#     frames       t (s)     x (pxl)     y (pxl)           f         u02         u20         u11
       414.0       207.0  130.060699   41.113281    1.524702    3.177898    3.175929   -0.453284
       415.0       207.5  129.376312   41.484734    1.531267    3.986867    4.276473   -0.218047
       416.0       208.0  128.673676     42.0411    2.169561    7.787481     6.59226   -3.399575
       417.0       208.5  127.837982   41.745461    2.439097   13.800972    3.982411   -1.470155
       418.0       209.0  128.799637   41.411232    3.168979    8.235072   11.444571    -2.88374
       419.0       209.5  130.358627   41.467617    1.980916    5.891432    5.419629     0.83323
       420.0       210.0   128.91275    41.99699    2.421836    8.440219    5.223756    0.999947
       421.0       210.5         nan         nan         nan         nan         nan         nan
       422.0       211.0  129.694595   38.086624    1.354968    6.105395    2.741401   -0.063074
       423.0       211.5  130.094666   40.857483    3.728831   13.750934    7.598925    0.843257
       424.0       212.0  132.095688   41.240742    1.911529    7.247159    4.131076    0.740052
       425.0       212.5  129.397903   39.961731    1.496117    5.633346    3.202466    0.318722
       426.0       213.0  130.710236   43.550282    2.182092   11.604493    4.760222   -1.909031
       427.0       213.5  129.748016   41.657127    2.875261   10.657278    6.253991    1.225812
       428.0       214.0  130.331757   42.009521     2.96519    5.937609   11.677924    0.540338
       429.0       214.5  130.242218   42.017612    2.340084    9.629688     7.50516   -2.544403
       430.0       215.0  131.536407   42.030441    1.944196    7.420596    5.817611    1.475548
       431.0       215.5  130.193481   42.909874    3.339158   13.287867    8.513534   -1.690617
       432.0       216.0  131.362289   40.609894    2.873962   12.647347     6.44877   -2.189837
       433.0       216.5  129.513016   42.008575    2.585307   12.453467    5.782476   -0.987723
       434.0       217.0  130.857925   42.001316    2.719846    8.216484    9.620789    4.277288
       435.0       217.5  129.446625   41.844341    4.389416   10.157135    14.64801   -1.482536
       436.0       218.0  131.146423   41.993076    2.620348    10.44941    6.615322    0.726296
       437.0       218.5  130.420273   42.895634    3.284569   12.730062    8.637103    -2.50996
       438.0       219.0   129.69368   42.124809    3.790171   15.860229    8.136072    1.192239
       439.0       219.5   131.96431   40.766354      4.0704   17.786118    8.392021    2.870231
       440.0       220.0  132.968094   41.928555    2.806851    7.715587    7.661167    2.939472
       441.0       220.5  131.592331   41.141495    2.266223    3.612318    7.381593    0.958468
       442.0       221.0  132.209091   41.907772    5.044942   13.396527   17.145613    3.023417
       443.0       221.5  132.216568    42.56506    3.873368   11.834642   10.260757   -3.032062
       444.0       222.0  133.080521   42.651421    5.203561   17.787254   13.326706    3.818323
       445.0       222.5   132.88092   41.977615    3.123292   12.703755    7.692217    4.332719
       446.0       223.0  131.950821   41.821793    4.057484   17.436899   10.471486    4.707508
       447.0       223.5  130.978851   42.036137    3.296196   13.764984    9.932057    -1.43882
       448.0       224.0         nan         nan         nan         nan         nan         nan
       449.0       224.5  131.040756   42.365551    4.804314   14.340169   17.933735    3.447544
       450.0       225.0  131.426697    42.99757     3.69448   10.199983   10.776442   -3.198167
       451.0       225.5  132.058441   42.485344    3.862665   10.349713   12.597507   -0.470344
       452.0       226.0  129.170761   43.359917    4.689611   17.291386    10.85458   -0.439862
       453.0       226.5  129.636856   42.089085    5.527509   27.572414   12.570535    0.219948
       454.0       227.0   129.74762   41.955223    2.854636    8.222022    6.315908   -0.512448
       455.0       227.5  128.846054      43.139    4.936576    21.80217    9.972587    0.179362
       456.0       228.0  129.156296   42.864979    6.294724   26.019251   19.305187   -6.396848
       457.0       228.5  129.886261   43.069168    5.173254   15.639797   12.105766    3.771728
       458.0       229.0  130.277725   42.155075     4.95575   15.196354   19.969519    7.275928
       459.0       229.5  130.816193   42.304592    4.873293   14.376522    9.812573    0.954241
       460.0       230.0  130.430771   42.348335    6.631704   35.004005   23.472857    1.573275
       461.0       230.5  129.154694   41.978058    4.068195   16.206638    7.315332    2.178791
       462.0       231.0  131.039795   42.045998    3.349425   12.210441     7.69988   -3.535889
       463.0       231.5  131.051575   41.687183    4.893608   19.237761   14.308562   -3.560833
       464.0       232.0  131.004913   42.275188    6.084247   20.341776   24.158918   11.270996
       465.0       232.5  130.764297   42.954155    3.973609   14.562322    11.46408   -5.072931
       466.0       233.0  131.032242   42.548279    5.535385    22.65424   12.361422    0.920545
       467.0       233.5  130.953705   42.169415    4.870924   11.443851   10.713915    0.798299
       468.0       234.0  130.232925   42.563549    3.780813   24.108816    5.429729    0.734257
       469.0       234.5  130.806763   41.934364    3.570003   15.512393    9.706262    0.721593
       470.0       235.0  130.490051   43.310257    5.794561   18.614672   15.374709    0.937672
       471.0       235.5  130.033493   41.521217    3.289549   14.668865   10.571677     3.51885
       472.0       236.0  130.803879   42.191395    4.763339   15.710484     9.69421   -1.103531
       473.0       236.5  130.279434   41.801033    2.862438   14.112864     7.48989       0.659
       474.0       237.0  130.779007   43.254635    4.679868    8.360991   17.973946    0.076006
       475.0       237.5  130.951111    42.90609    4.847866   14.951967   11.946143   -1.086106
       476.0       238.0  130.533722   42.573006    4.949591   15.989986   17.211937    -3.24773
       477.0       238.5  130.328018   43.257153    4.727168   17.530186   12.484161    5.279591
       478.0       239.0  130.265549   42.983803    3.994531    18.49769     9.88434   -1.753185
       479.0       239.5   129.61142    43.30027    6.404437   21.351294   15.706291    2.195019
       480.0       240.0  128.482529   42.631626     3.94125   21.081558    8.498039     -1.5926
       481.0       240.5  130.026993   43.697895    3.114296   13.324247    7.884803   -1.338744
       482.0       241.0         nan         nan         nan         nan         nan         nan
