#     frames       t (s)     x (pxl)     y (pxl)           f         u02         u20         u11
       177.0        88.5  222.944031  123.123329    12.22129   35.014309   35.143246     2.91643
       178.0        89.0  222.683411  122.440132   12.987966    44.62788   33.385929   10.254889
       179.0        89.5   221.73291  121.755493   14.569537   89.039291   47.194386   31.788157
       180.0        90.0   222.82135  122.946747   13.207496   35.615952   37.262249    6.519051
       181.0        90.5  222.406967  122.853577   16.518412   54.243896   45.991951    9.666376
       182.0        91.0  223.553177  122.494705   15.743658   48.821262    41.41917    6.283781
       183.0        91.5  222.175247  122.458748   15.211747    59.96946   54.209175   19.108473
       184.0        92.0  222.743347  121.989502    15.77462   56.544743   50.966923    19.56171
       185.0        92.5  222.547501  121.834251   13.005073    60.57111   41.913761   24.695101
       186.0        93.0         nan         nan         nan         nan         nan         nan
       187.0        93.5  221.010513  120.676003   13.233427   93.691284   30.221771   20.400408
#-----------------------------------------------------------------------------------------------
# experiment: ./TRAJECTORIES
# path: /Users/andreapicco/Google Drive/RESEARCH/TRACKING/Automated_Tracking/TEST/AP2_MOVIE_2/./TRAJECTORIES
# file: trajectory_000343.txt
# dataset: Traj_3_Macro_pDC_Left_Mid_AP2_GFP_LP_fr_600_i_0.5_Airyscan Processing_BG_BL_JTC.txt
# t_unit: s
# delta_t: 0.5
# coord_unit: pxl
# intensity_normalisation: None
