#     frames       t (s)     x (pxl)     y (pxl)           f         u02         u20         u11
       537.0       268.5  324.328217   19.430471    2.602494    7.950541   10.555089   -3.341404
       538.0       269.0  324.187592   22.095758    1.350191    2.514729    3.917429    0.047816
       539.0       269.5         nan         nan         nan         nan         nan         nan
       540.0       270.0  325.094238   21.247911    1.610692    7.979681    2.560061    0.274349
       541.0       270.5         nan         nan         nan         nan         nan         nan
       542.0       271.0  323.126404   21.111053    1.154947    2.335005    3.173843    0.516439
       543.0       271.5         nan         nan         nan         nan         nan         nan
       544.0       272.0  323.735626   20.934256    1.292394     3.61219    2.344657    0.319988
#-----------------------------------------------------------------------------------------------
# experiment: ./TRAJECTORIES
# path: /Users/andreapicco/Google Drive/RESEARCH/TRACKING/Automated_Tracking/TEST/AP2_MOVIE_2/./TRAJECTORIES
# file: trajectory_001417.txt
# dataset: Traj_3_Macro_pDC_Left_Mid_AP2_GFP_LP_fr_600_i_0.5_Airyscan Processing_BG_BL_JTC.txt
# t_unit: s
# delta_t: 0.5
# coord_unit: pxl
# intensity_normalisation: None
