#     frames       t (s)     x (pxl)     y (pxl)           f         u02         u20         u11
       199.0        99.5   71.295486  143.188919    1.689643    8.220515    3.000911   -0.282862
       200.0       100.0         nan         nan         nan         nan         nan         nan
       201.0       100.5    72.34182  138.514725    2.805741   11.019501    5.550383    0.369547
       202.0       101.0   69.196854  138.277191    2.576946   13.110126    6.245459    4.565754
       203.0       101.5   67.946846  139.840698      1.3688    4.001803    2.238946    0.288779
       204.0       102.0   69.158974  136.647446    2.299915    7.080715    4.790055   -1.443013
       205.0       102.5   69.028526  138.099487    1.481023    6.268074    3.795134   -1.042468
       206.0       103.0   68.723984  137.556259    2.095635    7.795524    4.235358   -0.116335
       207.0       103.5         nan         nan         nan         nan         nan         nan
       208.0       104.0   68.427452  137.047256    1.952476    5.459807    8.051984    1.917491
#-----------------------------------------------------------------------------------------------
# experiment: ./TRAJECTORIES
# path: /Users/andreapicco/Google Drive/RESEARCH/TRACKING/Automated_Tracking/TEST/AP2_MOVIE_2/./TRAJECTORIES
# file: trajectory_000386.txt
# dataset: Traj_3_Macro_pDC_Left_Mid_AP2_GFP_LP_fr_600_i_0.5_Airyscan Processing_BG_BL_JTC.txt
# t_unit: s
# delta_t: 0.5
# coord_unit: pxl
# intensity_normalisation: None
