#    frames      t (s)    x (pxl)    y (pxl)          f        u02        u20        u11
      135.0       67.5  39.533527   44.63681   1.248205   3.223275   2.572067  -0.279555
      136.0       68.0        nan        nan        nan        nan        nan        nan
      137.0       68.5  38.982918  44.831978   1.496241   4.064943   4.054094   -0.12472
      138.0       69.0        nan        nan        nan        nan        nan        nan
      139.0       69.5  40.244392  47.073185   2.270713    7.91447   6.604893    0.70949
      140.0       70.0  38.611652  45.145275   1.959273   5.141036   7.373902   1.225013
      141.0       70.5        nan        nan        nan        nan        nan        nan
      142.0       71.0   39.28294  47.078369   2.209936   9.466564   6.294605  -0.522963
      143.0       71.5   37.37188  46.339523   2.076953   8.691937   5.990713   1.470238
      144.0       72.0  36.582729  46.000996     1.4489   5.507579    3.09833  -0.530124
      145.0       72.5  37.480965  45.774311    1.74194   5.584335   4.760235   0.568647
      146.0       73.0        nan        nan        nan        nan        nan        nan
      147.0       73.5  41.357445  45.722378   2.214204   7.306195    6.04251  -0.334027
      148.0       74.0  41.069767  45.239944   2.926113  11.501398   6.122617   1.998449
      149.0       74.5  41.138103  46.829796   1.892698   9.191451   3.858844   2.567554
#---------------------------------------------------------------------------------------
# experiment: ./TRAJECTORIES
# path: /Users/andreapicco/Google Drive/RESEARCH/TRACKING/Automated_Tracking/TEST/AP2_MOVIE_2/./TRAJECTORIES
# file: trajectory_000261.txt
# dataset: Traj_3_Macro_pDC_Left_Mid_AP2_GFP_LP_fr_600_i_0.5_Airyscan Processing_BG_BL_JTC.txt
# t_unit: s
# delta_t: 0.5
# coord_unit: pxl
# intensity_normalisation: None
# eccentricity_pval: 0.06927988322120171
# eccentricity_R: 0.6245520965208647
