#    frames      t (s)    x (pxl)    y (pxl)          f        u02        u20        u11
      232.0      116.0   1.826568  63.979633   1.117608   5.235721   1.344401  -0.042017
      233.0      116.5   1.559967  63.884953   1.297373   5.582644   1.778612  -0.398812
      234.0      117.0   1.557078  64.521187   1.384118   5.713506   1.836006   0.408156
      235.0      117.5   1.672033  64.227776   1.317693   5.856548   1.595584   -0.13611
      236.0      118.0   1.586733  64.069077   1.068117   3.501012   1.608691  -0.347983
      237.0      118.5   1.832319   65.87429   2.408687  12.537005   3.222143   2.074814
      238.0      119.0   2.174018  62.547371   1.118999   4.447937   2.352811  -1.778613
      239.0      119.5   2.182654  63.196808   2.199633   8.444204   3.747332  -0.714304
      240.0      120.0        nan        nan        nan        nan        nan        nan
      241.0      120.5   1.707266  65.417786   1.465057   6.321159   1.815574    0.63443
      242.0      121.0   0.577049  64.700706   0.750424    2.33581   0.607295   0.070697
      243.0      121.5   0.474888  65.816513   0.680828   2.144584    0.41976   0.069533
      244.0      122.0    0.30214  65.491043   0.476768   2.054941   0.150973    0.13431
      245.0      122.5        nan        nan        nan        nan        nan        nan
      246.0      123.0   0.325923  67.667252     0.3657    0.64116    0.12615  -0.016772
#---------------------------------------------------------------------------------------
# experiment: ./TRAJECTORIES
# path: /Users/andreapicco/Google Drive/RESEARCH/TRACKING/Automated_Tracking/TEST/AP2_MOVIE_2/./TRAJECTORIES
# file: trajectory_000478.txt
# dataset: Traj_3_Macro_pDC_Left_Mid_AP2_GFP_LP_fr_600_i_0.5_Airyscan Processing_BG_BL_JTC.txt
# t_unit: s
# delta_t: 0.5
# coord_unit: pxl
# intensity_normalisation: None
