#    frames      t (s)    x (pxl)    y (pxl)          f        u02        u20        u11
       79.0       39.5  40.159893  79.399384   1.369809   4.590507   2.559158   0.123934
       80.0       40.0  40.008038  80.005867   1.836976   4.103051   3.404858  -0.423656
       81.0       40.5  40.799492  79.698608   2.341827   6.899094   7.333969  -0.248937
       82.0       41.0        nan        nan        nan        nan        nan        nan
       83.0       41.5  42.305702  78.187798   2.245464   5.558123   5.545912  -0.269692
       84.0       42.0  43.349777  78.121437   2.435464   5.493528   7.686796  -0.191187
       85.0       42.5  42.548012  77.210617   2.115099   6.227149   4.177952  -1.068894
       86.0       43.0  42.305649  76.865112   2.803855   6.295836   9.539384  -1.080732
       87.0       43.5  42.867161  77.702988   3.479585  11.432511     9.5958  -0.597082
       88.0       44.0  42.068386  77.260818   3.057108   7.636551    6.29771   0.849558
       89.0       44.5  42.308472  76.389244   3.716698  11.370609  10.828875   2.949301
       90.0       45.0  43.141113  77.518562   3.101545    9.60884   7.010606  -0.384458
       91.0       45.5  42.690056  77.774117   2.041235   4.964135   7.248549   1.605084
       92.0       46.0  43.470615  78.430389   2.209881   6.713118   7.119003   1.508603
       93.0       46.5  42.706467   76.90773   3.410557  11.975928   7.034441   2.583632
       94.0       47.0   42.65778  78.132225   3.640029  10.983067   8.256606   0.409876
       95.0       47.5  41.416111  77.961342    3.26116   12.07106  10.998034   4.383811
       96.0       48.0  42.293373  78.012375   4.346778  11.845078  11.051771   0.727554
       97.0       48.5  43.001034  78.088547    3.44311  11.245672   6.846785   0.097784
       98.0       49.0  42.346714  77.838272   4.613488  22.345608   8.606668   0.652189
       99.0       49.5  42.426319  78.536247   3.538096  10.117889   9.819375   0.601816
      100.0       50.0  42.258018  78.348045     4.3309  11.789729  12.185063   1.389959
      101.0       50.5  42.660034  79.506538   4.536736  14.927549    9.48052   2.792087
      102.0       51.0  41.246479  78.663826   5.724435  19.775101  15.073891  -0.739109
      103.0       51.5  42.304485  78.850502   2.791079     8.0418  11.344133   2.083353
      104.0       52.0  42.606663  78.953049   3.871788  11.647701  15.226238  -2.972006
      105.0       52.5  41.569115  78.126633   3.365377  12.755992  10.747058  -0.487601
      106.0       53.0  41.196915    78.7351   4.301916  12.629941   9.376365   0.224434
      107.0       53.5  41.993942  79.381531   4.256743   9.740027  13.262201   1.967965
      108.0       54.0  41.235912  79.091232   5.511045   13.79388  13.703865   0.125806
      109.0       54.5  41.040787  78.996742   6.346166  15.169891  13.269942  -1.792463
      110.0       55.0   40.84301  78.562729   5.643884  15.857428  14.221492   3.054721
      111.0       55.5  40.541317  80.058601   4.434643  11.499907  12.215109  -1.701454
      112.0       56.0  41.011414  79.348244   4.142283  11.813071   9.550632   0.972089
      113.0       56.5  41.883171  77.936874     3.3634    13.2088   8.710291  -2.881031
      114.0       57.0  42.686611  78.946022   3.167284   6.873727   9.660874  -0.742693
      115.0       57.5  42.203926  78.394279   1.980159   6.888307    3.21919   0.997492
#---------------------------------------------------------------------------------------
# experiment: ./TRAJECTORIES
# path: /Users/andreapicco/Google Drive/RESEARCH/TRACKING/Automated_Tracking/TEST/AP2_MOVIE_2/./TRAJECTORIES
# file: trajectory_000192.txt
# dataset: Traj_3_Macro_pDC_Left_Mid_AP2_GFP_LP_fr_600_i_0.5_Airyscan Processing_BG_BL_JTC.txt
# t_unit: s
# delta_t: 0.5
# coord_unit: pxl
# intensity_normalisation: None
# eccentricity_pval: 0.1909043224578062
# eccentricity_R: 0.7047127395649887
