#     frames       t (s)     x (pxl)     y (pxl)           f         u02         u20         u11
       574.0       287.0   282.21167   23.038462    1.400809    3.378891     4.27518    0.566808
       575.0       287.5         nan         nan         nan         nan         nan         nan
       576.0       288.0  282.576202   22.626904    1.441546    7.131983    2.284783    0.616239
       577.0       288.5         nan         nan         nan         nan         nan         nan
       578.0       289.0  270.980377   24.281912    1.303344    1.867352    6.572507    0.014572
       579.0       289.5         nan         nan         nan         nan         nan         nan
       580.0       290.0  270.926025   24.048851    1.501966    6.161506    2.793179   -0.704983
       581.0       290.5  270.823212   23.331413    0.959283     1.80694    2.401539    0.328664
       582.0       291.0         nan         nan         nan         nan         nan         nan
       583.0       291.5    281.6008   21.116594    1.501646    2.128576    6.138865    0.739239
       584.0       292.0   280.28476   21.262474    2.064727    7.245995    3.433928    0.917169
       585.0       292.5         nan         nan         nan         nan         nan         nan
       586.0       293.0  271.613678   25.593029     1.54774     4.85624    3.259948    -0.40946
       587.0       293.5         nan         nan         nan         nan         nan         nan
       588.0       294.0  270.498962   23.786549    1.117277    3.272251    2.242644   -0.660666
#-----------------------------------------------------------------------------------------------
# experiment: ./TRAJECTORIES
# path: /Users/andreapicco/Google Drive/RESEARCH/TRACKING/Automated_Tracking/TEST/AP2_MOVIE_2/./TRAJECTORIES
# file: trajectory_001537.txt
# dataset: Traj_3_Macro_pDC_Left_Mid_AP2_GFP_LP_fr_600_i_0.5_Airyscan Processing_BG_BL_JTC.txt
# t_unit: s
# delta_t: 0.5
# coord_unit: pxl
# intensity_normalisation: None
