#     frames       t (s)     x (pxl)     y (pxl)           f         u02         u20         u11
        82.0        41.0  458.326477   13.970912    1.366617    3.275376    4.137228   -0.422099
        83.0        41.5  459.109222   13.412922    1.514803    5.374445    3.826522    -0.78278
        84.0        42.0  458.514069   13.225507    1.890695    5.806295    4.392797    1.047376
        85.0        42.5  460.283508   14.142521     1.83445     4.59239    4.043206   -0.093779
        86.0        43.0  462.648773   13.321152    2.093141    5.409202    6.304381    1.364251
        87.0        43.5  463.682831   13.452645    1.447621    3.098103    6.112738   -1.238788
        88.0        44.0  463.041473   13.776649    1.786459    7.247777    3.049733   -0.804244
        89.0        44.5  462.805267   13.580136    1.126435    2.484592    3.096381   -0.629331
        90.0        45.0   463.55835   13.894485    1.725638    3.710587    5.813702    0.863173
        91.0        45.5  464.352234    13.55538    2.172794    6.729226    5.638836   -1.586545
        92.0        46.0  461.319824   12.659914    1.926153    5.885392    7.113859     2.50386
#-----------------------------------------------------------------------------------------------
# experiment: ./TRAJECTORIES
# path: /Users/andreapicco/Google Drive/RESEARCH/TRACKING/Automated_Tracking/TEST/AP2_MOVIE_2/./TRAJECTORIES
# file: trajectory_000197.txt
# dataset: Traj_3_Macro_pDC_Left_Mid_AP2_GFP_LP_fr_600_i_0.5_Airyscan Processing_BG_BL_JTC.txt
# t_unit: s
# delta_t: 0.5
# coord_unit: pxl
# intensity_normalisation: None
