#    frames      t (s)    x (pxl)    y (pxl)          f        u02        u20        u11
      439.0      219.5  62.615242     56.709   5.864532  16.617933  14.481302   3.975795
      440.0      220.0  62.513016  55.760529    4.30542  11.704041   9.248461   0.012319
      441.0      220.5   65.88916  54.830006   6.377011  15.187706  21.642292    1.26535
      442.0      221.0  66.972191  54.807663   6.384298  15.600211  17.723118  -0.371222
      443.0      221.5  64.752243  54.284039   4.456517   9.060265  16.416948  -1.358238
      444.0      222.0  64.768341  53.549843   6.491943  20.236074  16.839083     5.6648
      445.0      222.5  65.552628  52.904118   4.138579  12.490746  12.680723  -0.274951
      446.0      223.0  64.798111  52.775879   4.148044  10.985736  12.743557   1.583327
      447.0      223.5   66.04216  54.131985   3.522704  14.558121   6.496608   0.821352
      448.0      224.0  66.527634  54.263504   2.586988  14.112575   7.605156  -2.046556
      449.0      224.5  66.929817  53.179741   2.769501  14.082886   7.504595    0.88989
      450.0      225.0  62.870686  53.033051   1.894322   9.059796   7.118025  -4.475617
#---------------------------------------------------------------------------------------
# experiment: ./TRAJECTORIES
# path: /Users/andreapicco/Google Drive/RESEARCH/TRACKING/Automated_Tracking/TEST/AP2_MOVIE_2/./TRAJECTORIES
# file: trajectory_000970.txt
# dataset: Traj_3_Macro_pDC_Left_Mid_AP2_GFP_LP_fr_600_i_0.5_Airyscan Processing_BG_BL_JTC.txt
# t_unit: s
# delta_t: 0.5
# coord_unit: pxl
# intensity_normalisation: None
# eccentricity_pval: 1.0
# eccentricity_R: 0.9764887016411833
