#     frames       t (s)     x (pxl)     y (pxl)           f         u02         u20         u11
       169.0        84.5  432.249756   26.992592    0.890617    1.909923    1.386761    0.194691
       170.0        85.0         nan         nan         nan         nan         nan         nan
       171.0        85.5  431.233582   27.753731    0.850434    2.111887    1.436555   -0.215765
       172.0        86.0  431.766907   30.674288    0.995687    1.860451       2.691    0.576151
       173.0        86.5  429.758667   27.777124     1.05135    2.511806    2.120736   -0.400012
       174.0        87.0         nan         nan         nan         nan         nan         nan
       175.0        87.5  432.028809   28.227055    1.170642    3.300196    3.217394    0.803655
       176.0        88.0         nan         nan         nan         nan         nan         nan
       177.0        88.5  429.408905   30.140982    2.009214    3.664208    7.803661   -0.537388
       178.0        89.0  427.715698   29.542713    2.311553    5.884851   12.846533   -1.635614
#-----------------------------------------------------------------------------------------------
# experiment: ./TRAJECTORIES
# path: /Users/andreapicco/Google Drive/RESEARCH/TRACKING/Automated_Tracking/TEST/AP2_MOVIE_2/./TRAJECTORIES
# file: trajectory_000320.txt
# dataset: Traj_3_Macro_pDC_Left_Mid_AP2_GFP_LP_fr_600_i_0.5_Airyscan Processing_BG_BL_JTC.txt
# t_unit: s
# delta_t: 0.5
# coord_unit: pxl
# intensity_normalisation: None
