#    frames      t (s)    x (pxl)    y (pxl)          f        u02        u20        u11
        0.0        0.0  94.443184  89.490143   4.936947  16.110188  10.447748   2.092767
        1.0        0.5  93.231049   89.78167   3.676707   9.745427   8.852764   0.849154
        2.0        1.0  93.335114  89.113274   4.661991  19.731163   9.201756   -1.85207
        3.0        1.5  93.838043  89.974884   3.767354   8.172172   8.944315  -0.275028
        4.0        2.0  93.082031  89.753601   4.582976  15.935739  10.025196   -0.23113
        5.0        2.5  95.738197   89.29731   3.377885   7.106307   8.585346  -0.081061
        6.0        3.0  92.483589  88.763199   1.855319   4.673217   5.253594  -1.031644
        7.0        3.5  93.135735  89.246048   2.257672   4.601545    5.39329  -0.093545
        8.0        4.0  90.105438  89.095451   1.271262    4.31103   2.111004  -0.032056
#---------------------------------------------------------------------------------------
# experiment: ./TRAJECTORIES
# path: /Users/andreapicco/Google Drive/RESEARCH/TRACKING/Automated_Tracking/TEST/AP2_MOVIE_2/./TRAJECTORIES
# file: trajectory_000023.txt
# dataset: Traj_3_Macro_pDC_Left_Mid_AP2_GFP_LP_fr_600_i_0.5_Airyscan Processing_BG_BL_JTC.txt
# t_unit: s
# delta_t: 0.5
# coord_unit: pxl
# intensity_normalisation: None
