#     frames       t (s)     x (pxl)     y (pxl)           f         u02         u20         u11
       588.0       294.0  118.013725  135.123917    1.273196     7.40704    2.411727    0.596196
       589.0       294.5         nan         nan         nan         nan         nan         nan
       590.0       295.0  118.694572  137.031769    1.147837    3.825386    3.095037    1.405251
       591.0       295.5  117.152847   133.80867    1.667991    4.920827    5.133573   -1.026671
       592.0       296.0  116.358711  136.901016    1.170808    2.938773    4.284386    0.464471
       593.0       296.5  115.829247  134.556351    1.942758     6.57474    2.966974    0.302512
       594.0       297.0  114.414955  133.885056     1.56279    5.809925    3.824588     0.41393
       595.0       297.5         nan         nan         nan         nan         nan         nan
       596.0       298.0  118.047997  135.786545    2.939613   10.028935    9.990191   -0.174495
       597.0       298.5  116.289429  135.049728    1.846501    5.173427    5.744418    0.754987
       598.0       299.0  117.588493  135.442657    1.968461    6.656007    4.259175   -0.264673
       599.0       299.5  117.663223  137.832657    1.379023    7.174174    3.946999    2.280319
#-----------------------------------------------------------------------------------------------
# experiment: ./TRAJECTORIES
# path: /Users/andreapicco/Google Drive/RESEARCH/TRACKING/Automated_Tracking/TEST/AP2_MOVIE_2/./TRAJECTORIES
# file: trajectory_001592.txt
# dataset: Traj_3_Macro_pDC_Left_Mid_AP2_GFP_LP_fr_600_i_0.5_Airyscan Processing_BG_BL_JTC.txt
# t_unit: s
# delta_t: 0.5
# coord_unit: pxl
# intensity_normalisation: None
