#     frames       t (s)     x (pxl)     y (pxl)           f         u02         u20         u11
        12.0         6.0    81.58596   102.94175    1.303425    3.557525    3.257013   -0.103575
        13.0         6.5         nan         nan         nan         nan         nan         nan
        14.0         7.0   82.424561  104.032974    2.006175    8.119935    3.927417    1.014196
        15.0         7.5   80.948067  102.693001    1.466002    2.436183    5.891535   -0.088986
        16.0         8.0   82.190353  103.310875    2.643563    5.248476    9.591973    1.196577
        17.0         8.5   81.481262  103.907051    2.752791    7.732192   11.372876    3.442863
        18.0         9.0   81.594879  103.135353    2.730376    8.509356    8.370058   -0.000426
        19.0         9.5   81.356102  103.195679    3.310156    9.674362    7.754794    0.524179
        20.0        10.0   81.647881  103.880981    2.693873    8.966437    6.438773   -0.629461
        21.0        10.5   82.361183  103.480446    4.551474   13.315222   12.158211   -0.510068
        22.0        11.0   82.544052  104.044777    2.690242    8.160115    6.464705   -0.844719
        23.0        11.5   80.951462  104.358398    2.920609    7.160285    8.015285   -0.711067
        24.0        12.0   82.069519  104.073227    3.437447     7.67524    8.965563   -1.838875
        25.0        12.5   82.503922  103.519012    3.070351    9.067811    8.010907   -1.951487
        26.0        13.0   82.457458  103.642258    3.417459    9.654639    9.557368   -0.698278
        27.0        13.5   82.322975  103.481827    3.445759    8.160649   13.119268   -0.620653
        28.0        14.0    83.10125  103.457291    3.484002   11.289462   12.909219    -3.62888
        29.0        14.5   82.805908  103.658501    4.417603   11.432804   11.131988      0.8161
        30.0        15.0   83.020355  103.563713    3.296008    8.362281    9.175488    0.696104
        31.0        15.5   83.796509   104.40448    4.623625    12.32274   11.143463    0.613388
        32.0        16.0   84.187119  103.847107     5.24698   11.234684   14.928649    1.040352
        33.0        16.5   83.935112  103.707344    4.777079   16.374239   10.512096   -1.747651
        34.0        17.0   83.083046  103.963364      5.8555   13.932417   18.371897   -0.369739
        35.0        17.5   83.623283  104.586685    5.017589   16.040356   10.900321    0.722255
        36.0        18.0   84.712967  104.609482    4.227461   10.365123    9.929144   -0.076269
        37.0        18.5   84.548904  105.069748    6.464983   18.744831   16.714411     0.38486
        38.0        19.0   84.105125  104.403305    5.830827   14.719009   22.571762    1.431097
        39.0        19.5   85.576965  104.803612    4.084361     9.06296   11.277235    0.194674
        40.0        20.0   85.277916  104.582314    4.805962        9.71   20.299929   -0.177929
        41.0        20.5   85.030785  104.147552    5.139365   12.600482    16.96825    0.749953
        42.0        21.0   86.513412  104.771561    8.018899   21.192707   21.714025   -0.581522
        43.0        21.5   86.188492  104.484993    6.663692   18.155096   20.215652    -4.10713
        44.0        22.0    86.12532  104.367226    7.788888   21.523935   21.833977   -2.731442
        45.0        22.5   84.706635  104.382156    6.041238   16.784586   19.296865    1.499208
        46.0        23.0   83.670044  104.419189    6.042172   16.021305    14.62248   -0.918805
        47.0        23.5   83.406792  104.346237    7.103278   17.764399   21.999117   -0.817613
        48.0        24.0   83.590462  104.894768    6.999458   16.267761   19.705763    0.958384
        49.0        24.5    84.85273  105.273903    5.933681   16.236301   15.754751   -1.029921
        50.0        25.0    84.45961  104.616615    7.683286   22.965219   18.112265   -1.849221
        51.0        25.5   84.177528  104.396667    7.133422   22.189102   17.231323    0.018544
        52.0        26.0   84.325348  104.147713    5.023479   12.582499   12.843825    1.592795
        53.0        26.5   84.069939  104.046471    4.721399    9.314488   17.544071    0.546693
        54.0        27.0   83.814537  104.855415    7.193294   18.396614   17.455284    1.369429
        55.0        27.5   82.736191  104.650169    5.665587   17.060108   15.362123   -1.221028
        56.0        28.0   80.781883  105.595505    5.706235   18.296099   14.582496    4.014433
        57.0        28.5   80.884094  105.394661    5.513646    17.46442   13.093455   -0.013305
        58.0        29.0   81.224838  105.496132    4.783825   14.468068   15.180388   -2.371798
        59.0        29.5   80.948914  105.298798    3.103806    9.499583   10.470969   -1.699323
#-----------------------------------------------------------------------------------------------
# experiment: ./TRAJECTORIES
# path: /Users/andreapicco/Google Drive/RESEARCH/TRACKING/Automated_Tracking/TEST/AP2_MOVIE_2/./TRAJECTORIES
# file: trajectory_000069.txt
# dataset: Traj_3_Macro_pDC_Left_Mid_AP2_GFP_LP_fr_600_i_0.5_Airyscan Processing_BG_BL_JTC.txt
# t_unit: s
# delta_t: 0.5
# coord_unit: pxl
# intensity_normalisation: None
# eccentricity_pval: 0.995847879094332
# eccentricity_R: 0.7635733454031208
