#     frames       t (s)     x (pxl)     y (pxl)           f         u02         u20         u11
       260.0       130.0   59.959606  130.510605     2.11177    5.936759    3.863553    1.715852
       261.0       130.5   63.038017  129.357529     2.37622    5.476154    5.023623    0.246458
       262.0       131.0   65.542358  129.768936     1.74861    4.525172    4.403271   -0.269362
       263.0       131.5   63.319363  128.725433    2.250974    6.197694    4.400437   -0.599933
       264.0       132.0         nan         nan         nan         nan         nan         nan
       265.0       132.5   63.195553  129.320511    1.888075    5.306127    6.141774     2.19814
       266.0       133.0   62.091244   128.66185    1.812218    5.436618    2.939986    -0.06395
       267.0       133.5   60.443512  129.274704    2.557967    7.576475    6.757291    0.540211
       268.0       134.0   61.505775  129.378571    2.028058    4.535203    4.622899    0.485766
       269.0       134.5   60.067989  128.491791     1.80736    4.850895    3.870257   -0.684839
       270.0       135.0   59.322998  129.514938    1.936685    4.099553    6.027369     1.26582
       271.0       135.5   60.220554  128.814514    2.391668    6.977993    8.004793    -1.24559
       272.0       136.0    60.84317  129.010483     1.95249    4.298458    4.917243    0.920621
       273.0       136.5   61.712517  128.740448    2.226362    4.292718    8.199157     0.71957
       274.0       137.0    61.47308  128.907898    2.826417    5.422475   10.997423    0.060877
       275.0       137.5   60.761005  129.199585    3.348253    6.474226   12.346544   -1.491963
       276.0       138.0   62.357292  128.165375    3.854465    7.892153   10.599345    0.150807
       277.0       138.5   62.060509  128.828873    2.819751    5.183485   10.026468    2.295729
       278.0       139.0   62.428902  128.789017    3.037765    5.907297   11.278122   -0.171782
       279.0       139.5   61.515644  129.340256    3.756437    8.858311    9.436699   -1.964668
       280.0       140.0   62.979919  128.843964    3.691055    7.736987    7.274469    0.217094
       281.0       140.5   61.859962  128.926529    4.045373    7.073846   14.707962   -1.001279
       282.0       141.0   61.879883  128.602158    2.774276    5.942561   10.256299   -0.314229
       283.0       141.5   61.986889  128.629059    3.641392    7.384043   12.416252    1.466362
       284.0       142.0     61.2215  128.519897    3.939775    8.532637   12.306801   -2.504714
       285.0       142.5   61.446148  129.039337    4.705173   11.354837   10.827396    2.553505
       286.0       143.0   61.122284  128.304016     3.24743    6.283864   11.134333    1.851921
       287.0       143.5   61.417305  128.223846    5.015617    9.709688   17.101793    1.783657
       288.0       144.0   60.481541  128.955719    3.448821    6.871671   10.533863     1.09166
       289.0       144.5   61.826466   128.29747    3.889635    9.159747   10.833657     0.72677
       290.0       145.0   61.718231  128.711304    3.459095    8.450228    7.485323    1.529223
       291.0       145.5   61.336422  128.281952    4.564138    8.939231   15.313429    1.604309
       292.0       146.0   60.548931  127.548592    4.640991   10.057932   13.785542   -2.134503
       293.0       146.5   61.273205  127.244751    4.150046    7.979392    10.35958    1.798135
       294.0       147.0   61.720856  128.037491    5.390481   11.047042   18.808413    2.910293
       295.0       147.5   61.095921   128.44104    4.142385   10.194476    9.632463    1.013236
       296.0       148.0     61.1003   128.74437    4.268629   10.110945   10.292093   -1.590699
       297.0       148.5   60.951302  127.782272    2.911875    5.375696    9.806802   -0.916047
       298.0       149.0   60.831711  127.585136     4.51119    9.490697   13.954558    2.434266
       299.0       149.5   60.181072  127.329475    3.695735    8.551088    7.880763    0.823629
       300.0       150.0   60.162804  127.311356    5.116628   15.232058   13.936678   -2.823993
       301.0       150.5   59.671741  127.013535     4.83721   13.972803   10.966715    2.271535
       302.0       151.0   61.098213  128.287857    5.391438   11.928039   12.435591    2.297426
       303.0       151.5   62.042351  127.857613    5.806887    10.62874   15.008174   -1.881659
       304.0       152.0   61.673691  127.104187    3.607816    6.152852   20.880381   -2.422413
       305.0       152.5   63.240276  129.322784    2.970095    6.890724    7.298519    0.942582
       306.0       153.0   64.896385  127.843109    2.721911    7.152491    6.805479    1.840647
       307.0       153.5   64.494896   127.28479     2.28878    5.674119    5.041342    0.511611
       308.0       154.0         nan         nan         nan         nan         nan         nan
       309.0       154.5   63.717281  128.241669    2.012755    7.305724    3.635791   -0.115461
       310.0       155.0   61.258198  126.588348    0.988254    1.495376    1.792476   -0.016756
#-----------------------------------------------------------------------------------------------
# experiment: ./TRAJECTORIES
# path: /Users/andreapicco/Google Drive/RESEARCH/TRACKING/Automated_Tracking/TEST/AP2_MOVIE_2/./TRAJECTORIES
# file: trajectory_000552.txt
# dataset: Traj_3_Macro_pDC_Left_Mid_AP2_GFP_LP_fr_600_i_0.5_Airyscan Processing_BG_BL_JTC.txt
# t_unit: s
# delta_t: 0.5
# coord_unit: pxl
# intensity_normalisation: None
