#     frames       t (s)     x (pxl)     y (pxl)           f         u02         u20         u11
       415.0       207.5   97.142799  132.416901    1.782312    5.245212    6.657924    1.808801
       416.0       208.0         nan         nan         nan         nan         nan         nan
       417.0       208.5   95.821892  135.635742    1.711932    3.836001    7.050192   -0.748241
       418.0       209.0   96.897667  136.671463    1.844857    3.977045    6.367306     1.23633
       419.0       209.5   97.919647   134.17395    1.534729    3.118665    4.735145   -0.739968
       420.0       210.0   98.109314  134.787582     1.96862    6.784774      5.9191     2.11692
       421.0       210.5   95.065361   135.27301    1.708478    5.480585    6.471223    0.731411
       422.0       211.0    96.73053  135.785294    2.725604    9.519383    5.437312   -0.771735
       423.0       211.5   98.454994   135.97612    1.871564    3.923465    9.468229    1.541186
       424.0       212.0   96.891228  136.689331    2.412264    8.440439    6.397356    3.517734
       425.0       212.5   98.043228   135.12001    2.228729    8.245648    4.641894    0.069332
       426.0       213.0   94.423683  136.373596    3.681494   10.932493   14.811248    3.144577
       427.0       213.5   92.526756  134.561691    2.071015       4.507    9.293523    2.022278
       428.0       214.0   93.977913   135.05838     2.68697    8.135218     8.34561    2.052833
       429.0       214.5   94.406868  135.574966    3.601576    9.299988   11.248138   -1.257304
       430.0       215.0   93.830093  135.352921    2.847841    5.196932     9.41169     0.94898
       431.0       215.5   93.540291  135.070297    2.192573     5.49933    7.609345    1.313975
       432.0       216.0   93.098297  134.691177    2.631653    6.476347    6.220103    1.274718
       433.0       216.5   94.442474  136.184097    2.817389    7.368279    9.789124    1.911163
       434.0       217.0    93.05378   135.33606    1.371897    3.658964    3.386673    0.424116
       435.0       217.5   94.986954  135.270966    2.428669   10.145961    9.310427    2.504397
       436.0       218.0   96.133522  135.833176    1.947854    3.319179    9.453844     0.47239
       437.0       218.5   93.534691  135.807327    1.700738    6.986069    3.523621    0.866489
       438.0       219.0   94.101952  135.325577    3.103313    9.068769    9.632862    3.285699
       439.0       219.5   93.242241  135.595657    2.715804    8.261417    6.771292     2.20574
       440.0       220.0   93.999374  135.193359    2.423942    9.209715    8.097518    4.045721
       441.0       220.5   93.682434  134.767746    2.092381     4.78636    6.831514    1.930143
       442.0       221.0         nan         nan         nan         nan         nan         nan
       443.0       221.5   93.752487  134.559555    1.269297    5.638832    1.870231   -0.063753
#-----------------------------------------------------------------------------------------------
# experiment: ./TRAJECTORIES
# path: /Users/andreapicco/Google Drive/RESEARCH/TRACKING/Automated_Tracking/TEST/AP2_MOVIE_2/./TRAJECTORIES
# file: trajectory_000906.txt
# dataset: Traj_3_Macro_pDC_Left_Mid_AP2_GFP_LP_fr_600_i_0.5_Airyscan Processing_BG_BL_JTC.txt
# t_unit: s
# delta_t: 0.5
# coord_unit: pxl
# intensity_normalisation: None
