#    frames      t (s)    x (pxl)    y (pxl)          f        u02        u20        u11
      206.0      103.0  96.570671    58.7925   1.742649   3.829886   6.887659  -1.054748
      207.0      103.5  97.809326  59.121052   1.334088   2.597444   6.217778  -1.123919
      208.0      104.0        nan        nan        nan        nan        nan        nan
      209.0      104.5  99.586647  61.504917   1.356722   7.156433   2.271696   0.763584
      210.0      105.0  97.717712  57.405766   1.213464   3.995914   2.282712   0.044149
      211.0      105.5  98.285965  59.798981   1.660921   5.881086    4.77757   1.197567
      212.0      106.0  98.814247  60.647999   1.847215   5.868054   3.641159  -0.530415
      213.0      106.5   98.29409  59.433723   1.616554   4.447125   3.913445    1.01791
      214.0      107.0  98.589409  59.444046   1.962714   7.154915   5.555536  -1.495327
      215.0      107.5        nan        nan        nan        nan        nan        nan
      216.0      108.0  98.172607  59.527588    2.05808   4.234096   5.839185   0.797485
      217.0      108.5  99.227989  60.556633   1.703639   4.819499   5.953743   0.658297
      218.0      109.0  98.258919   58.82822   3.071507   7.095173   5.781107  -0.556705
      219.0      109.5  97.615204  58.896156   2.113039   3.878936   5.841889   0.450767
      220.0      110.0  99.017738  59.108784   2.360364   4.946532   7.868129  -1.051732
      221.0      110.5  98.727707  58.567623   1.412504   3.493577   4.882474   1.059088
      222.0      111.0  98.679047  59.236282   1.416384   2.679831   3.893775    -0.0033
      223.0      111.5  98.904587  59.542301   1.303031   2.693077   4.680857   0.315164
      224.0      112.0  98.297112  57.398457   1.312978   3.280314   3.521301   0.266151
      225.0      112.5  98.624344  58.785778   2.072911   5.215445   5.982993   0.819236
      226.0      113.0  97.191383  59.820816   2.656402   5.813756   9.935683  -1.677488
      227.0      113.5  98.479897  60.378975   1.800702   6.380272   4.420154   0.140437
      228.0      114.0  99.202591  59.127941   1.100642   3.038644   2.321929  -0.218733
      229.0      114.5        nan        nan        nan        nan        nan        nan
      230.0      115.0  98.322647  59.813702   2.379046   6.822469   5.427691  -0.185058
      231.0      115.5  96.843079  59.836689   1.914728   4.029715   4.001136   0.735508
      232.0      116.0  98.561562  59.549999   2.338105   6.547118   5.567879   0.817727
      233.0      116.5  97.076012   59.26445   1.899587    3.44403  10.541649   0.483552
      234.0      117.0  99.185905  58.180912   1.287631    3.39659   5.906693  -2.260135
      235.0      117.5  97.955208  58.921841   1.719499    3.37906   8.997964   0.546893
      236.0      118.0  97.034325  59.898083   1.422561   2.274282   7.576803  -0.542531
      237.0      118.5  98.982994  59.240898   1.515225   3.727845   3.484209  -0.492216
      238.0      119.0  97.413315  60.493008   1.759938   3.678045   4.654142   0.564079
      239.0      119.5        nan        nan        nan        nan        nan        nan
      240.0      120.0   96.73204  60.551643   1.489554   6.303267   2.839747  -1.135322
      241.0      120.5  97.656647  59.623955   1.858156   6.576391   4.974342  -0.896942
      242.0      121.0        nan        nan        nan        nan        nan        nan
      243.0      121.5  97.331818  59.561993   2.466587   5.792532   8.114064   2.327749
      244.0      122.0  97.343124  59.186348   2.845408   7.571993   4.999249   1.019419
#---------------------------------------------------------------------------------------
# experiment: ./TRAJECTORIES
# path: /Users/andreapicco/Google Drive/RESEARCH/TRACKING/Automated_Tracking/TEST/AP2_MOVIE_2/./TRAJECTORIES
# file: trajectory_000408.txt
# dataset: Traj_3_Macro_pDC_Left_Mid_AP2_GFP_LP_fr_600_i_0.5_Airyscan Processing_BG_BL_JTC.txt
# t_unit: s
# delta_t: 0.5
# coord_unit: pxl
# intensity_normalisation: None
