#     frames       t (s)     x (pxl)     y (pxl)           f         u02         u20         u11
        29.0        14.5  425.583344  121.859375    1.075103    4.057762    3.434056   -0.934527
        30.0        15.0  423.567169  122.574158    1.757739    6.268087    8.400533    1.274362
        31.0        15.5  424.198669   121.92421    1.004659     7.31287    2.220547   -0.469937
        32.0        16.0  423.640472  121.508842    2.212423    7.455271    7.399441     0.38544
        33.0        16.5  424.457703  120.759308    1.700216    4.756477    8.523705   -1.887939
        34.0        17.0  423.915192  120.255913    1.538543    7.907827   10.072995    -4.42575
        35.0        17.5   422.81781  121.479462    1.647155    6.381015    6.570731    1.117775
        36.0        18.0  424.208649  120.502701    2.757387    8.556958   23.598869   -4.725409
        37.0        18.5  423.234009  119.914864    2.519075    6.823546    5.400019   -0.184957
        38.0        19.0  423.193451  120.703781    2.388267    7.569468    6.324693   -0.599424
        39.0        19.5  422.449921  120.099342    1.641896    12.57884    5.633063   -2.669532
        40.0        20.0  423.120209  121.357918    4.194342   10.991943   10.918429    1.805031
        41.0        20.5  423.422302  121.448441    2.757848    8.407651    8.082634     1.66428
        42.0        21.0  423.096375  120.455627    4.305243    12.43059   12.765712     0.19067
        43.0        21.5  423.366669  121.756447    4.739898   10.755494   14.620214   -1.618024
        44.0        22.0  422.822998  121.507072    3.261919    9.836408    8.018684     -0.0603
        45.0        22.5   422.59549  122.024879    3.665154      9.1665     9.82685   -0.943863
        46.0        23.0  422.616486  121.511932    4.183697   11.817834   10.784366    0.760129
        47.0        23.5  422.099304  121.510376    5.632232   15.048875   13.047436    1.256179
        48.0        24.0  422.188751  121.960243    4.208804   12.209041   14.977741   -2.520981
        49.0        24.5  422.696777  121.705742    4.119652    11.10323   11.270626    0.411742
        50.0        25.0   422.44278  121.180267    6.467397   15.100172   24.131186   -1.410218
        51.0        25.5  422.313843  121.236183    4.245228   12.703942    9.569205    0.357708
        52.0        26.0  421.812775   120.78727     5.52931   14.948093    14.22572    0.296477
        53.0        26.5  421.781067  121.415199    6.322726   15.478853   18.517164    0.387637
        54.0        27.0  420.994415  121.222092     7.03265   15.699745   24.483212   -1.141534
        55.0        27.5  421.236847  121.472366    5.949685   17.180849   15.800471    2.132143
        56.0        28.0  421.111603  121.247047     5.20434   11.568889   23.924109    3.016967
        57.0        28.5  421.661041  121.151505    5.778229   13.709104   16.147438    1.240533
        58.0        29.0  422.157715  121.137894    6.198476   14.065321   26.571785   -2.064301
        59.0        29.5  421.563995  121.342697    5.627844   16.560034   17.162428   -0.847067
        60.0        30.0  420.532806   121.69416    3.700911    8.992127   26.911816   -2.388608
        61.0        30.5  420.956909  120.974579    4.344713   16.557039   13.226904   -3.103808
        62.0        31.0  422.262085  121.297165    6.069792   15.744007   14.395997    0.921374
        63.0        31.5  420.875519  121.274391    5.640081    12.00398   20.465399   -1.728099
        64.0        32.0  420.826172  121.515282    6.294108   16.285275   20.995243    -3.11688
        65.0        32.5  421.158447   122.10878     5.52411   12.934216   14.386746    0.858692
        66.0        33.0  422.001434   121.40976    4.289942   10.212566   12.874706    1.270318
        67.0        33.5  421.004517  121.297272    5.438174   16.670498   11.954101   -0.474542
        68.0        34.0  421.297424  121.834755    6.356921   16.491587   16.966822    0.603554
        69.0        34.5  420.957977  120.806137    6.108143    23.07292   12.883973   -2.670495
        70.0        35.0   420.50824  121.208427    6.739101   18.423063   20.583853    0.153699
        71.0        35.5  420.527832  120.715477    5.817802    15.45884   19.022146    0.452354
        72.0        36.0  420.520081   121.27877    6.192575   15.617147   21.280344   -0.327185
        73.0        36.5  420.209564  120.846664     5.55396   15.564159   14.014793   -1.815123
        74.0        37.0  419.988861  120.877846    6.822445   16.935486   27.069281    3.581792
        75.0        37.5  419.510223  120.518135    8.086401   22.724094   20.737663    3.821816
        76.0        38.0  419.680908  121.079018    6.505405   13.963224   27.117754    1.067531
        77.0        38.5   420.08313  120.915207    8.990019   25.641846   20.193066    1.885049
        78.0        39.0  419.360504  120.685356     7.65077   21.191898   22.070837    4.184096
        79.0        39.5  419.271301  121.222008    8.046979   18.035891   21.324509    1.856296
        80.0        40.0  419.121063  120.722977    6.844899   18.968189   17.608091   -0.399617
        81.0        40.5  418.631531  121.140915    8.460906   22.525021   19.690153   -1.447665
        82.0        41.0  418.439117  121.314751    8.870364    25.07658   22.324532    2.038295
        83.0        41.5  419.442352  120.869316    7.532402   16.909138   22.350582    1.830704
        84.0        42.0  419.836487  121.208664    6.853024   17.444788   18.173233    1.988834
        85.0        42.5  419.542297  121.848526    5.511247   15.633434   20.193926    3.272699
        86.0        43.0  419.872131  121.355682     6.64379   17.440954   25.098166    3.231048
        87.0        43.5  419.913696  122.129364    3.874187    8.996934    14.04705   -0.179048
        88.0        44.0  419.751068  121.463547    5.140175   12.545223   30.014439    0.511686
        89.0        44.5   420.54126  121.896286     6.53826   17.038794    15.31319    -0.49621
        90.0        45.0  420.105927  121.437347    2.237753    6.604277   11.547464    1.543945
        91.0        45.5  420.148712  122.045883    1.709082    7.732327    9.099864   -0.130128
        92.0        46.0  420.190399  120.935593    1.540629    9.073143    4.644757    0.460795
#-----------------------------------------------------------------------------------------------
# experiment: ./TRAJECTORIES
# path: /Users/andreapicco/Google Drive/RESEARCH/TRACKING/Automated_Tracking/TEST/AP2_MOVIE_2/./TRAJECTORIES
# file: trajectory_000121.txt
# dataset: Traj_3_Macro_pDC_Left_Mid_AP2_GFP_LP_fr_600_i_0.5_Airyscan Processing_BG_BL_JTC.txt
# t_unit: s
# delta_t: 0.5
# coord_unit: pxl
# intensity_normalisation: None
