#     frames       t (s)     x (pxl)     y (pxl)           f         u02         u20         u11
       447.0       223.5  216.899353  104.076729    1.139324    3.344297    3.924959   -0.604174
       448.0       224.0  218.975082   104.53743    1.853833    5.283633    5.878734    0.352098
       449.0       224.5  215.872559  104.245483    1.826927    8.677468    6.047913   -0.845218
       450.0       225.0  217.047043   104.48378    2.206391    5.936676    8.175923   -0.421192
       451.0       225.5  216.138794  102.986137    2.346576    5.775044    4.979404     0.08419
       452.0       226.0  215.943771  103.932434    2.044173    5.450644    8.005717    1.093353
       453.0       226.5  218.332565  104.488586    1.903127     9.59763    4.537286   -0.229024
       454.0       227.0  216.639145  102.487846    2.182633    8.484167    5.325573    0.919386
       455.0       227.5  213.457993  104.767906    1.091647     3.73995   16.374302   -0.192634
       456.0       228.0  215.857422  103.460899    2.939946    9.109804   10.910888    1.623803
       457.0       228.5  215.822617  103.123001    1.653574    6.741641    5.473198    0.361525
       458.0       229.0  216.156097  103.710449    1.967409   16.512016     5.00269   -2.090794
       459.0       229.5  214.501755  104.853218    2.564177    9.463454   22.176062   -2.915719
       460.0       230.0  213.737274  105.693916    2.679867     8.20715    7.186656    1.752083
       461.0       230.5  214.808365  105.321648    2.311307   12.534954    11.58261   -2.780695
       462.0       231.0  215.269913  104.953629    3.422812   15.584159   26.818655   -2.632756
       463.0       231.5  214.286133  104.953018    3.117889     9.83164   26.862276    8.359529
       464.0       232.0  215.417999  104.626427    2.517136    9.695601    8.312134     3.69902
       465.0       232.5  213.747406  105.189941    2.789477    6.844514    8.193147    0.377316
       466.0       233.0  213.970673  105.323929    3.187296    9.965885   10.698109     2.75263
       467.0       233.5  214.281784   104.71096    3.910481     8.97453   17.421062     0.23108
       468.0       234.0  214.471146  104.520149    3.448436    8.564257   10.889187   -1.477252
       469.0       234.5  214.800827  105.137054    5.007313   12.900084   15.217204    2.081007
       470.0       235.0  214.528519  105.573387    4.039856   11.566199   11.776134   -2.908783
       471.0       235.5  214.014496  105.518623    3.772611    8.831581   11.667131   -1.270379
       472.0       236.0  214.923462  105.251503    2.860665   11.836006    14.68695     0.63857
       473.0       236.5  215.274307  105.428551    3.850211    9.853527   12.350336   -0.043281
       474.0       237.0  215.796692  104.986778      5.1795   11.940671    12.02406    -0.06191
       475.0       237.5  216.122726  105.668076    3.934844    9.755134    9.898431    0.233236
       476.0       238.0  215.388824   105.92585    3.420773    6.831661   13.587498    1.739564
       477.0       238.5  214.716141  105.988144    5.459803   14.750235   12.285439    2.748794
       478.0       239.0  215.000381  105.190735     4.63548    9.467232   15.130138   -1.263982
       479.0       239.5  215.027557  105.233429    5.257074   13.950339   14.271787    -0.84341
       480.0       240.0  215.305405  104.940117    5.086017   12.635888   14.878778     2.27782
       481.0       240.5  215.143845  105.313141    4.081956   12.886831   16.834702    1.587495
       482.0       241.0  214.978439  104.973602    4.313336   12.491998   16.045401   -1.635071
       483.0       241.5  214.443161  104.715637    5.992188   20.723307   17.078297    1.755467
       484.0       242.0  215.306381  104.683388    6.291624   17.290323   17.611668    0.796646
       485.0       242.5  216.334305  104.894608    5.527713   14.760149   15.758821     2.25354
       486.0       243.0  216.016571  104.634308    5.626195    15.46864   17.931026    2.301945
       487.0       243.5  216.372742  104.966026    6.736534   15.778473   15.367317   -1.116169
       488.0       244.0  215.739777  105.050758     6.08828   19.060831   13.952701   -1.211635
       489.0       244.5    215.7034  104.897499    7.839845   18.558054   22.291611   -0.195439
       490.0       245.0  216.496597  105.164772    6.198936   13.503103   19.745356   -0.159477
       491.0       245.5  215.982712  105.431961    5.843421   14.730996   21.311665    4.952749
       492.0       246.0  216.091736  103.871788    6.066541   13.356917   26.916512     1.37378
       493.0       246.5  216.373428   104.82708     7.06584   19.299784   22.896011    5.623044
       494.0       247.0  216.107086   105.09745    6.594739   17.170694   14.702206   -0.634018
       495.0       247.5    216.0634  104.462067    6.932922   17.158655   23.443703    0.542105
       496.0       248.0  215.065613  104.769516    5.722967   14.606359   14.569736    0.020825
       497.0       248.5  215.400696  104.373573    8.463071   29.522408   25.086569    1.036661
       498.0       249.0  215.482605   105.02562    5.861405   14.715073   18.994692    3.440996
       499.0       249.5  215.760986  104.300591    7.140383   20.959593   38.527157    -9.76907
       500.0       250.0  215.412338  104.554779    8.967646   24.605148   25.929771   -3.491096
       501.0       250.5  214.214523  104.382889    6.348419   18.090565   28.401237    1.197534
       502.0       251.0  214.932343  104.825058    8.923996   26.792105    35.18523   -2.427417
       503.0       251.5  215.001968  103.750519    5.105106   31.844156    30.82654  -13.475373
       504.0       252.0  214.031219  104.409851    9.464107   29.292263   32.206463   -0.204888
       505.0       252.5  214.492432  104.653015    9.080438   25.589058   38.195465   -2.091829
       506.0       253.0  214.486374  104.263336     8.33549    30.19174   41.068436    -8.04381
       507.0       253.5  213.349823  104.470444    6.608335   25.958998   23.982847   -2.272794
       508.0       254.0   211.22493  104.808342   10.983692   42.832626   34.179829  -11.963024
       509.0       254.5  211.957687  104.642929    8.875653   25.748434   27.368799   -3.060338
       510.0       255.0  212.021439  105.024345     11.1804   32.375481   38.712292   -2.570205
       511.0       255.5  213.254257  104.977875    9.457183   23.609152   33.433949   -4.691659
       512.0       256.0  213.588211  104.434868    8.829442   38.911964   93.213562  -33.945351
       513.0       256.5  212.795822  105.113289   12.468996   35.352631   69.060768  -13.653485
       514.0       257.0  210.204437  106.207901   11.495374   34.083504   26.885527    1.586928
       515.0       257.5  209.967911  105.853447   12.961172    36.08762   31.617538   -1.673861
       516.0       258.0   209.72023  106.302261   13.152191   42.051083   39.098564   -7.654496
       517.0       258.5  209.530716  106.104996   14.255582   34.344208   55.533432   -3.156374
       518.0       259.0  209.563095  106.019722   13.979304   42.417236   36.538097   -3.255408
       519.0       259.5  209.150345  106.109421   13.877646   46.562431    38.22776   -9.585192
       520.0       260.0  209.534027  105.930588   14.634488   41.087261   39.789333   -2.046093
       521.0       260.5  209.263107  105.859169   12.262451   32.929996   34.997387   -1.754455
       522.0       261.0  209.836243  106.097069   15.361266    40.90023   45.015366   -3.130222
       523.0       261.5   210.09288   106.05294   13.376483   36.795444   52.636356   -3.794927
       524.0       262.0  209.427429  105.441643   14.683264   45.510094   36.884731    2.253833
       525.0       262.5  209.261551  105.923447    9.390725   40.404877   23.801455   -0.640869
       526.0       263.0  209.063385  106.071251    8.027273   24.799877   27.009645   -3.732701
       527.0       263.5  209.550934  106.161537    6.892121   17.232073   25.962204   -4.079173
       528.0       264.0  208.572464  106.657661    5.855769   16.731897   15.812089   -0.522617
       529.0       264.5  208.763046  106.001175    6.253918   16.881083    18.91061    2.020639
       530.0       265.0  208.491058  106.258484    5.384566   17.991495   23.074314    2.189933
       531.0       265.5  208.817383  106.075851    5.834777   14.453385   15.907116    1.046238
       532.0       266.0   208.11824  106.516754    5.655032   16.141157   15.848383   -3.175775
       533.0       266.5   208.89592  106.547447    4.157244   10.222634   16.414457   -0.988717
       534.0       267.0  208.526794  105.873573    5.000343   10.091986   17.301424   -0.048976
       535.0       267.5  208.300812  105.928963    5.738782   13.549712   15.421723   -0.426322
       536.0       268.0  208.888306  106.273293    4.410111   14.262484   11.045913    1.517454
       537.0       268.5  209.160599  105.698318    5.006669   11.765278   12.001355   -0.819998
       538.0       269.0  208.900055    106.4254     4.37871   12.008746    9.553118    0.009308
       539.0       269.5  208.649078  106.373154    5.024652   19.118219   14.683395   -1.590752
       540.0       270.0  208.829025  106.926674    3.609054    8.949743   15.504955   -2.524808
       541.0       270.5  209.459015  106.297348    4.613644   10.318931    11.30128    0.958514
       542.0       271.0  209.554672  106.135811    3.085785    7.991653     8.63421   -0.589715
       543.0       271.5  208.902069  105.818993    4.806396   16.250008    9.062465    1.187252
       544.0       272.0  208.876541  106.443428    6.360136   17.660233   17.910959    0.662871
       545.0       272.5  209.727844  105.843376    6.639599   18.516638   21.345129    2.984173
       546.0       273.0  209.522522  106.349915    8.586085   23.964617   24.821444    0.828576
       547.0       273.5  209.280731  104.994545    4.393281   12.553463    9.827327    2.044859
       548.0       274.0  208.750626  105.921135    4.199854   15.773891   15.085085     1.49555
       549.0       274.5  210.386993  105.530327    6.158217   17.073957   17.609049    2.343986
       550.0       275.0  209.982895  105.355774    4.562707   13.215174    15.27072    0.855477
       551.0       275.5  210.175369  105.171402    7.427876   18.795908   19.680523    1.411769
       552.0       276.0  209.686874  104.967545    7.079249   16.633024   19.860407   -0.451728
       553.0       276.5  209.415649  104.798828    8.448758    21.43766   21.520851   -1.112668
       554.0       277.0  209.432648  105.310776    6.690423     18.3381   17.677835    1.375476
       555.0       277.5  209.605438  104.626755    8.885417   23.298777   26.736689    1.801154
       556.0       278.0  209.471848  105.366669    4.957049   15.232373   13.054525   -0.084308
       557.0       278.5  210.201584  105.320625    5.825701   17.085896   14.756603    0.907156
       558.0       279.0  210.642975  105.204285     5.35576   14.595751   12.908533   -1.233826
       559.0       279.5  210.276321  105.480141    7.489445    21.97901   22.569836    0.172807
       560.0       280.0  210.404297  104.941498      7.3279   20.734041   19.295103    1.489633
       561.0       280.5  211.140305  105.210426    6.641756    16.13954   21.605156    0.054238
       562.0       281.0  210.463547  105.847572     5.53033   19.326599   13.650138     0.97057
       563.0       281.5  211.073288   104.71048    7.646039   17.682047   20.404839   -1.608324
       564.0       282.0  210.445511  104.226456    7.781729   19.673632   24.552946    0.255038
       565.0       282.5  209.542725  104.349525    8.007513   22.156059   20.109051   -0.534943
       566.0       283.0   210.30394  104.785141    4.776842   14.392601   15.746002    4.596799
       567.0       283.5  213.426865  104.509247    5.921794   20.095182   18.658037    -1.06878
       568.0       284.0  214.136398  104.783882    4.979611   12.275784   20.171963    0.705893
       569.0       284.5   214.75882  106.038734    4.226103   14.122299    9.778842    1.449605
       570.0       285.0  216.029694  104.257271    4.039407   13.605646    9.273699    0.971714
#-----------------------------------------------------------------------------------------------
# experiment: ./TRAJECTORIES
# path: /Users/andreapicco/Google Drive/RESEARCH/TRACKING/Automated_Tracking/TEST/AP2_MOVIE_2/./TRAJECTORIES
# file: trajectory_001017.txt
# dataset: Traj_3_Macro_pDC_Left_Mid_AP2_GFP_LP_fr_600_i_0.5_Airyscan Processing_BG_BL_JTC.txt
# t_unit: s
# delta_t: 0.5
# coord_unit: pxl
# intensity_normalisation: None
