#     frames       t (s)     x (pxl)     y (pxl)           f         u02         u20         u11
       240.0       120.0  220.208389  123.411049    5.833064   20.278662  110.284706   18.943375
       241.0       120.5  217.023865  123.816055    7.257622   16.255077   19.658785   -1.106026
       242.0       121.0  216.093124   123.47361    2.817877   13.189657     46.2444   -6.057456
       243.0       121.5         nan         nan         nan         nan         nan         nan
       244.0       122.0  218.395721  123.501671     8.91272   27.052086    25.29701    3.909662
       245.0       122.5  219.415512  123.798706    5.912953   20.439482   50.314037   -1.121705
       246.0       123.0  221.889618  123.553238    8.665482   24.056248   28.808151   -3.256259
       247.0       123.5  220.213776  123.959984    6.690534   23.216461   17.547165   -2.385472
       248.0       124.0  219.406723  124.370506    6.838641   19.793491    24.70805   -1.460984
       249.0       124.5  219.261536  124.029968    2.416605    8.213906    8.364841    3.942266
       250.0       125.0  216.569717  123.367729    4.371385   29.265516   50.789204  -10.099548
       251.0       125.5  217.532867  122.896584    2.084465    8.515119    9.431437   -3.607611
#-----------------------------------------------------------------------------------------------
# experiment: ./TRAJECTORIES
# path: /Users/andreapicco/Google Drive/RESEARCH/TRACKING/Automated_Tracking/TEST/AP2_MOVIE_2/./TRAJECTORIES
# file: trajectory_000508.txt
# dataset: Traj_3_Macro_pDC_Left_Mid_AP2_GFP_LP_fr_600_i_0.5_Airyscan Processing_BG_BL_JTC.txt
# t_unit: s
# delta_t: 0.5
# coord_unit: pxl
# intensity_normalisation: None
