#     frames       t (s)     x (pxl)     y (pxl)           f         u02         u20         u11
        46.0        23.0  233.813156  104.892548    1.132911    9.770368    5.453878    3.151815
        47.0        23.5         nan         nan         nan         nan         nan         nan
        48.0        24.0  234.217056   103.70195    1.800258    7.894094    7.309626    1.123873
        49.0        24.5  234.331955  104.341682    2.069928    5.611904    9.798123    0.797532
        50.0        25.0  234.964783  103.786575     1.85614    5.973741    8.140807    0.705359
        51.0        25.5  234.710526  104.425163    1.727087    7.066364    9.375711      0.6935
        52.0        26.0  234.178925  103.287415    2.569997    5.349675    8.611315    0.039701
        53.0        26.5  234.267365  103.865456    2.336255    6.999375       5.537   -0.238634
        54.0        27.0  232.982315  104.630882     1.28366    3.021444    2.696066   -0.287001
        55.0        27.5  233.722168  104.129837    1.886354    5.826956    4.334642    1.545208
        56.0        28.0  233.291885  104.852943    2.777997     6.36466    7.139761   -0.141347
        57.0        28.5  234.072632   103.99823    3.606406    8.836765   14.555096   -3.912966
        58.0        29.0  233.479141  103.886208    2.322757    6.963085   11.690299    0.350062
        59.0        29.5   233.77356  104.351524    3.399862    8.679598    7.261046    0.327507
        60.0        30.0   233.37558  103.159821     2.47495    7.315314    6.382925    0.372165
        61.0        30.5  233.624329  103.348457    3.821826   11.503995   10.429595    2.927211
        62.0        31.0  235.047318  103.488045    3.479825   10.586863    8.173432    1.131356
        63.0        31.5  234.983932  103.852745    4.261407    9.983305    9.286119    0.426642
        64.0        32.0  234.669937  103.681076    4.001362   11.335183    9.595634   -0.628159
        65.0        32.5  234.087875  103.232353    5.767682   15.450136   13.626497    1.254219
        66.0        33.0  233.099075   103.38858    4.700983   19.644436   10.422509   -0.055305
        67.0        33.5  233.223267  103.533134    4.174013   12.585746    9.735321    1.222146
        68.0        34.0   232.19313  103.829887    3.321742   10.858297   16.549591    3.546673
        69.0        34.5  234.320496  103.187645    4.501419   10.574033   10.402464   -0.102069
        70.0        35.0  234.013596  104.177155    3.721263   10.139959   10.582747    0.743153
        71.0        35.5  233.304352  103.256004    4.650625   11.850664   11.578486     1.18381
        72.0        36.0  233.540176  104.384697    7.357538   17.608418   23.022982    1.612835
        73.0        36.5     233.263  103.575989     6.61732   19.708414   17.051956    3.247507
        74.0        37.0   234.09024  104.308891    5.194364   15.323116    12.51208    1.802639
        75.0        37.5  234.949295  103.791824    4.952917   12.486791   16.859625   -0.335254
        76.0        38.0  234.869873  103.625534    6.251767   21.265131   12.373635    0.514975
        77.0        38.5  234.977203  103.446602    6.674603   19.608612   17.635902   -0.036055
        78.0        39.0  235.609863  103.584297    6.897714   16.516935   22.208155    1.506575
        79.0        39.5  235.136597  103.819138      6.3814   15.262435    16.89921   -0.452258
        80.0        40.0  235.166672    103.7061    8.638142   21.827295   21.674181    1.688072
        81.0        40.5  235.069138  103.100769     6.16327   16.181187   16.808506    0.382343
        82.0        41.0  233.780548  102.412582    6.912461   21.361618   15.539717    0.030413
        83.0        41.5  233.050568  103.011444    8.896905   19.463161   26.261919   -0.149948
        84.0        42.0  232.699799  102.941948    6.036504   26.566778   15.868735    3.894422
        85.0        42.5  232.939133  102.901276    8.553327   20.695728    25.34042    6.176246
        86.0        43.0  232.394867  102.719048    7.818208   23.651518   19.945984   -3.406949
        87.0        43.5  233.457077  102.612305    6.556473   16.125614   18.215706   -1.034071
        88.0        44.0    233.4673  101.991745    7.548151   16.157982   20.086143   -0.207422
        89.0        44.5  234.456757  102.630379    7.423163   25.922661   16.635445   -1.186767
        90.0        45.0  233.613724   101.96273    7.409654   17.988359   23.189232    1.534608
        91.0        45.5  235.527618  102.610954    7.100325   23.141254   19.985039   -2.551769
        92.0        46.0  236.058701  103.191147    7.910771   19.092669   19.084623   -1.862054
        93.0        46.5  237.050583  103.176971    6.596762   21.004946   19.389858   -2.751374
        94.0        47.0  236.665771  102.644592    3.903762   10.938473   13.843825   -1.579763
        95.0        47.5  235.960846  103.505264    4.492187   14.824703    9.776698    0.161929
        96.0        48.0  234.512894  102.907326    3.762773     8.62052    11.78045   -0.317142
        97.0        48.5  231.467529  102.931976    2.274111    8.817409    5.704423    0.283201
        98.0        49.0         nan         nan         nan         nan         nan         nan
        99.0        49.5   230.30983  109.072968    0.746054    5.877137    2.881183   -0.504121
#-----------------------------------------------------------------------------------------------
# experiment: ./TRAJECTORIES
# path: /Users/andreapicco/Google Drive/RESEARCH/TRACKING/Automated_Tracking/TEST/AP2_MOVIE_2/./TRAJECTORIES
# file: trajectory_000149.txt
# dataset: Traj_3_Macro_pDC_Left_Mid_AP2_GFP_LP_fr_600_i_0.5_Airyscan Processing_BG_BL_JTC.txt
# t_unit: s
# delta_t: 0.5
# coord_unit: pxl
# intensity_normalisation: None
