#     frames       t (s)     x (pxl)     y (pxl)           f         u02         u20         u11
       200.0       100.0  453.241852   38.906071      1.3755   21.912502     9.27389   -1.992622
       201.0       100.5  452.717163   38.959099    1.828668   16.521162    4.023014    0.829029
       202.0       101.0   452.55719   39.128036    2.610689   12.328593     9.88449   -1.730475
       203.0       101.5    453.3461   38.645134    2.943551   22.560284    8.498146   -6.765374
       204.0       102.0  451.882355   39.462872    1.505887   16.725901   16.481712   -3.304702
       205.0       102.5  452.443024     39.2756    2.166013     8.83092    19.66489   -2.478974
       206.0       103.0  452.549072   39.196182    2.749046   12.048803    8.082118   -0.632167
       207.0       103.5  452.523071   39.607479    2.626715   16.562908    7.189153   -1.474882
       208.0       104.0  451.820923   39.789009    3.557775   13.724123      23.114   -1.333794
       209.0       104.5  452.262878   39.542999    2.571727     8.48524    6.817942   -0.559668
       210.0       105.0   450.36615   39.968483    4.890538   10.289576   12.759792    0.730278
       211.0       105.5  450.911713   40.698406    2.498335    8.833528    5.494997   -1.531072
       212.0       106.0  452.102081    39.01659    3.361029   10.439158    9.050218   -2.081874
       213.0       106.5  450.570465   39.709835    3.298158    8.035559   12.103203    0.383079
       214.0       107.0   452.16394   39.943951    4.287081   13.390285   10.511443   -0.852493
       215.0       107.5  451.439636   39.270576     5.01415   26.573572   18.351154   -0.303977
       216.0       108.0  451.899231   39.462849    4.295971   23.705339   10.888202    0.926194
       217.0       108.5  452.589539   39.810577    4.661319   16.260077   16.765701     5.21133
       218.0       109.0  452.735657   39.410393    4.874174   18.952253   11.143849   -1.752834
       219.0       109.5  451.971802   39.089134    4.886482   11.955442    16.19475    -0.09301
       220.0       110.0  452.551025   39.206879    4.350007   11.805093   10.817179    0.003161
       221.0       110.5  452.677063   39.032703    5.469458   14.984502   14.264926    0.051912
       222.0       111.0  453.061646   39.075996    5.330581   21.660454   11.597424    0.282993
       223.0       111.5  452.575195   39.097225    4.127584    9.531473   14.325821    1.329575
       224.0       112.0  452.399384   38.967606    5.831731   13.602164   17.555441   -2.436938
       225.0       112.5  452.116608   38.995579    5.553559   16.990692   14.925104    0.226978
       226.0       113.0  451.741669   39.347488    6.253978   20.463608   17.149605   -2.779372
       227.0       113.5  451.875092   38.846752     5.08452   11.438286     15.2089    0.037349
       228.0       114.0  452.014771   39.291386    6.830053   19.968361   17.444948   -2.267645
       229.0       114.5  450.731567   39.559803    6.771853   17.132841   26.834858    0.394716
       230.0       115.0  451.710175   38.310741    4.973372   12.342695   20.579912   -1.060725
       231.0       115.5  451.800751   39.470219    6.546412   17.170698   17.070896    1.860091
       232.0       116.0  450.524597   39.628441    5.614489   12.768963   21.710846   -3.778694
       233.0       116.5  451.719208   38.662907    4.637448    12.68689   26.675684    1.686686
       234.0       117.0  452.441437   38.167885    6.265963    15.78611    15.86974    0.961929
       235.0       117.5  452.113647   38.940342    5.556918   12.972145   18.697515    2.564682
       236.0       118.0  452.859833   38.946068    3.047608   10.578479    7.250662    1.620873
       237.0       118.5  452.114319   38.447796    2.628364   10.263548    7.295151    1.985872
