#     frames       t (s)     x (pxl)     y (pxl)           f         u02         u20         u11
       448.0       224.0  392.359222   15.819943    1.834174   10.844656     29.6738     -0.9291
       449.0       224.5         nan         nan         nan         nan         nan         nan
       450.0       225.0  394.558014   18.296307     1.26416    8.258276    7.516798    2.853909
       451.0       225.5  392.321167   16.834139     1.69636    6.601785   25.252777    3.979547
       452.0       226.0  394.367004   16.184847    2.099592   12.501671    7.232664   -2.598681
       453.0       226.5  394.112854   16.844101    1.665784   13.574142    8.169085    0.527614
       454.0       227.0  393.875641   17.280926    1.715891    9.650131   11.728439    4.505905
       455.0       227.5  393.054535   16.587652    2.810441    10.44205   10.445097    1.731285
       456.0       228.0  392.889099   16.209782    0.967902   13.996349   11.769886    4.739966
       457.0       228.5  393.826477   16.207598    2.163801   10.967055    9.171665   -1.872988
       458.0       229.0  393.148346    17.65373    1.290381    5.706614    4.044293   -0.709804
       459.0       229.5    393.1297   17.521957    1.800761    4.466781   13.724801    2.617607
       460.0       230.0  392.199463   18.938517    2.089042   19.531956    10.33353    4.262651
       461.0       230.5  393.143768   16.182114    1.738645    4.655385    7.684425    0.538058
       462.0       231.0  393.816589   17.313547    1.719729   16.179905     9.89354    -4.48397
       463.0       231.5  394.594788   16.500902    1.535651    5.152941    7.459015    0.253561
       464.0       232.0         nan         nan         nan         nan         nan         nan
       465.0       232.5  393.323639   17.598782    1.593821   16.554651   19.968266  -11.114299
       466.0       233.0  392.181763   16.673035    1.849314    5.285196   12.496654    1.008158
       467.0       233.5  390.942535    18.23259    1.860875    6.677638    7.444223    0.336586
       468.0       234.0  393.695984   18.042601    1.341876   18.382753    7.908244   -4.716887
       469.0       234.5  389.428619    17.34271    1.369937    3.179504   21.244457    1.866815
#-----------------------------------------------------------------------------------------------
# experiment: ./TRAJECTORIES
# path: /Users/andreapicco/Google Drive/RESEARCH/TRACKING/Automated_Tracking/TEST/AP2_MOVIE_2/./TRAJECTORIES
# file: trajectory_001025.txt
# dataset: Traj_3_Macro_pDC_Left_Mid_AP2_GFP_LP_fr_600_i_0.5_Airyscan Processing_BG_BL_JTC.txt
# t_unit: s
# delta_t: 0.5
# coord_unit: pxl
# intensity_normalisation: None
