#     frames       t (s)     x (pxl)     y (pxl)           f         u02         u20         u11
       178.0        89.0  359.856201   122.12088    1.437637    8.713288   18.697256   -2.296845
       179.0        89.5         nan         nan         nan         nan         nan         nan
       180.0        90.0  358.823212  122.690025    1.221655    7.256905   14.807739    2.795033
       181.0        90.5         nan         nan         nan         nan         nan         nan
       182.0        91.0  360.214355  121.260963    2.158402   32.460876    9.826995    8.504791
       183.0        91.5  361.837311    121.9422    2.799678    13.42061    8.491347   -4.518578
       184.0        92.0  362.614685  122.213058    2.161711    7.460302    7.848849    0.844298
       185.0        92.5   362.57901  122.371178     1.85128    4.887127   14.636539   -0.638053
       186.0        93.0  362.452698  122.082863    2.637134     6.66151   19.047264   -1.085522
       187.0        93.5  363.846558  122.736351     3.61517    8.639853    9.054609    1.750944
       188.0        94.0  364.224731  122.958542    2.971908   11.972295   15.787256    7.093468
       189.0        94.5   361.42337  122.407547    3.255941    8.461023    8.960427    0.602253
       190.0        95.0  364.174835  123.313278    3.336755   15.785447   11.523322     1.53786
       191.0        95.5   364.18811  123.828949     3.72517   22.888792   10.775887     0.22207
       192.0        96.0  364.475769  122.983109    4.097446    8.118138   15.282298    1.939182
       193.0        96.5  363.435974  122.846703    3.248164    8.969583    7.736754    1.250201
       194.0        97.0  365.567505   122.22998    2.387586   19.528799   13.527056    5.608259
       195.0        97.5  366.136139  123.256561    2.756103   16.166473    9.748562    5.681696
       196.0        98.0  366.872498  122.350761    3.901402   12.585734   13.280871    0.672799
       197.0        98.5  365.242584  122.631981     2.41678   11.017191   18.550013   -0.562295
       198.0        99.0  366.578491  122.658669    4.240338   17.193798   24.805428    9.253067
       199.0        99.5  367.658203  123.379333    3.601954   19.466856    9.392777    5.004985
       200.0       100.0  366.621429  122.612007    3.167797   16.282309   16.255207     7.73958
       201.0       100.5  366.098602  122.987022    4.216088   10.215155   12.856141    2.069675
       202.0       101.0  366.659393   122.89859    2.910245    9.563367   15.400925    1.667829
       203.0       101.5  366.983704  123.109726    3.706015   12.078973   14.784801    3.326036
       204.0       102.0  366.772217   123.11161    3.212071   13.080952    19.59449    5.909939
       205.0       102.5  364.978271  124.994003    1.800939    7.461731   16.909569    2.626818
       206.0       103.0         nan         nan         nan         nan         nan         nan
       207.0       103.5  369.529297  124.290375    1.023044   23.786242   25.894642   18.440153
#-----------------------------------------------------------------------------------------------
# experiment: ./TRAJECTORIES
# path: /Users/andreapicco/Google Drive/RESEARCH/TRACKING/Automated_Tracking/TEST/AP2_MOVIE_2/./TRAJECTORIES
# file: trajectory_000345.txt
# dataset: Traj_3_Macro_pDC_Left_Mid_AP2_GFP_LP_fr_600_i_0.5_Airyscan Processing_BG_BL_JTC.txt
# t_unit: s
# delta_t: 0.5
# coord_unit: pxl
# intensity_normalisation: None
