#     frames       t (s)     x (pxl)     y (pxl)           f         u02         u20         u11
        55.0        27.5  468.726166  118.146309    1.428378    4.616319    4.364369   -0.779407
        56.0        28.0         nan         nan         nan         nan         nan         nan
        57.0        28.5  467.917938  118.251602    1.279544    4.168452   11.181767   -2.106435
        58.0        29.0  466.894409  117.846512    1.918164     6.93435    3.798699    0.868903
        59.0        29.5  468.248749  118.051651    2.642584     5.75515   13.433834    0.987516
        60.0        30.0  467.900269  118.780754    2.248638    5.685621    6.166728    0.664726
        61.0        30.5  467.773254  117.993622    3.164977   10.434808    6.127199   -0.992264
        62.0        31.0  467.960632  117.607597    2.592617     8.13831    8.974949    0.488621
        63.0        31.5  468.516327  118.278336    3.260593    9.202193   12.918106    1.842937
        64.0        32.0  468.964966  117.486588    2.825234    9.182462     7.06449    0.080029
        65.0        32.5  468.564087  117.504333    2.459428    5.635543   14.328366    0.143571
        66.0        33.0  468.379547  118.808434    3.813986   13.962767   10.949201    0.559576
        67.0        33.5  468.219147  118.323975    3.414232    7.699162   12.785135    2.181913
        68.0        34.0  467.938782   118.17482    2.818615     6.59156    9.267547   -0.433411
        69.0        34.5  469.155457  118.714973    4.392164    13.27357   10.254165    0.291162
        70.0        35.0  467.051056  119.166016    2.960905   10.900561   10.195965    -3.78602
        71.0        35.5  467.958801   119.00547    3.462034    9.764441   11.235218   -2.069474
        72.0        36.0  468.635712  118.288651    2.983907    6.945818    8.544664   -1.577927
        73.0        36.5  468.088348  118.193993     3.95055   13.726212   10.868211    0.907191
        74.0        37.0  468.544983  118.836464    4.408542   14.841141   12.768249    2.503922
        75.0        37.5   468.52121  118.826241    6.336523    17.86142    15.69318    0.695956
        76.0        38.0   468.67984  119.136383    5.208877     11.3911   14.516327   -0.290705
        77.0        38.5  468.827911  118.390846    3.271749    7.515582   11.562557   -1.719102
        78.0        39.0  468.709229  118.915932    7.892401   19.333693   22.730276    0.836137
        79.0        39.5   468.63681  119.370552    4.450511    11.09514   17.697676   -1.741815
        80.0        40.0  469.147827  118.182961    4.773793   11.569506   15.030107    1.923364
        81.0        40.5  468.747131  118.758514    5.424957   12.629278   21.737827   -0.673389
        82.0        41.0  468.840851  118.857162    4.559673   16.498346   13.927419    2.451209
        83.0        41.5  469.222809  118.520714    7.259008   21.817387   23.582088    4.293321
        84.0        42.0  468.734711  119.090652     6.08666   20.126219   20.157721    0.244448
        85.0        42.5  468.558716   118.93351    5.287915   12.763027   21.148525    0.061258
        86.0        43.0  469.299561  119.099655    6.175652    12.18112   23.348497    1.503282
        87.0        43.5  469.786011  118.927429    6.138443   15.429671   16.569696     -1.0311
        88.0        44.0  469.729614  118.890404    5.317072   13.695539   14.988608    2.566859
