#     frames       t (s)     x (pxl)     y (pxl)           f         u02         u20         u11
       258.0       129.0  190.463684   92.553009    2.811424    9.834502    7.485509   -3.843017
       259.0       129.5         nan         nan         nan         nan         nan         nan
       260.0       130.0  190.755676    93.74334    1.753891   10.563532    6.182946    3.851684
       261.0       130.5  190.203781   91.369667    1.871468   12.883823   13.225614   -2.648371
       262.0       131.0  189.829727   92.660378    1.229722    4.208521    7.540807   -0.949732
       263.0       131.5  189.857651   91.561256    1.822319   17.607121    3.066577   -1.922126
       264.0       132.0  189.536453   92.114037    2.506614    6.267268     9.92004   -0.265636
       265.0       132.5         nan         nan         nan         nan         nan         nan
       266.0       133.0  188.367416   94.299873    1.719718    6.305135    5.910242    0.765953
       267.0       133.5  188.819458   92.333557    2.719457   11.581662    6.460404     3.22246
       268.0       134.0  189.579208   92.098915     3.08659   12.571259    8.033442    1.365247
       269.0       134.5  189.161453   93.465157    2.678285    9.532356    6.287854   -0.784453
       270.0       135.0         nan         nan         nan         nan         nan         nan
       271.0       135.5  188.786957   92.477417    2.855643   10.020062      8.3858   -0.173014
       272.0       136.0  188.823914   93.409218    2.025628   10.259972    5.342525   -0.759997
       273.0       136.5  188.953201   92.144562    2.386108    9.632786    6.916975   -0.639432
       274.0       137.0  189.584961   92.107704     1.50453   12.430999   12.773578   -8.770507
       275.0       137.5  188.203629    92.84404    2.454379    9.739266    4.547964    0.540727
       276.0       138.0  189.081879   91.682983     2.06341   10.751949    6.073614    3.190609
       277.0       138.5  190.141113   90.946075    2.825028   19.273928   13.106468   -0.612326
       278.0       139.0  187.731049   92.185532    2.773875   10.786806    5.277026   -0.277694
       279.0       139.5  189.561691   91.900185    1.591522    5.589342    6.082498   -0.035003
       280.0       140.0  188.821838   92.849274    3.066385   15.692391    9.321546    1.086286
       281.0       140.5   189.74173   92.185204    3.554165   11.911832     8.39093     0.20291
       282.0       141.0  189.380478   91.750793    2.847064    9.687473   13.449212   -0.448292
       283.0       141.5  190.202194   92.689384    3.047629    7.801479   15.472498    0.509014
       284.0       142.0  188.971573    92.35331    3.863482    9.452657    22.06271    1.122596
       285.0       142.5  189.085556   92.188202    4.089438   13.641017    9.230824   -2.259243
       286.0       143.0  189.115723   91.972778    2.790729   12.336714    6.949986   -0.870999
       287.0       143.5  189.295868   92.199654    2.464278   11.670592    7.601717     0.52044
       288.0       144.0  189.577148   91.267815    3.097199     9.48694   17.641987   -2.026258
       289.0       144.5  190.427444    91.96122    3.975469   12.466409      10.304    0.361937
       290.0       145.0  190.252151   91.210075    4.410741   11.183756    15.95406    0.844256
       291.0       145.5  188.483368   91.891907    4.984243   15.359405   15.373215   -3.627098
       292.0       146.0  189.260574   91.889847    4.566412   19.951479    15.70602   -1.578049
       293.0       146.5  188.022156   91.698441     4.38965   12.506142   10.795754    1.884418
       294.0       147.0  188.614609   91.971893    4.787456   16.980797   10.981865   -1.059129
       295.0       147.5  189.630035   91.033051    4.350286   13.734215   17.508862   -6.071906
       296.0       148.0  186.795029   92.949348    6.165362    21.40303   14.184628    1.353452
       297.0       148.5  186.343124   92.508186    5.019779   15.389459   19.624847   -3.110814
       298.0       149.0  186.829102    92.13372    5.181662   25.177826   12.198627   -1.316343
       299.0       149.5  186.585037   91.969742    4.728529   16.168558    18.26306    4.073062
       300.0       150.0  186.717453   92.413681    5.604177   15.821383   15.525128    0.645153
       301.0       150.5  186.689621   91.642029    6.082449   16.072802   23.585705    3.084668
       302.0       151.0  186.403061   92.299141    4.998312   16.177593   17.050322    2.102533
       303.0       151.5  186.325577   91.961143    6.422399   23.350691   13.623235     2.77561
       304.0       152.0  185.169891   91.670105    7.124029   21.151058   20.388166   -0.448527
       305.0       152.5  186.313812   92.640923    5.401292   20.439636   11.708011   -2.290913
       306.0       153.0  186.318985   92.745522    5.937118   14.676302   16.765039    -1.57446
       307.0       153.5  186.919449   92.340469    6.302232   25.363987   15.173778    0.503504
       308.0       154.0  187.506607   93.873917    5.787401    20.19845   14.030031   -0.060009
       309.0       154.5  187.393982   93.603569    5.997502   19.269306   18.515574   -0.961913
       310.0       155.0  187.084595   92.812981    5.841874   31.387352    16.19735   -7.586029
       311.0       155.5  186.682068   92.959129    6.321751   17.964582    14.30416    0.447748
       312.0       156.0   186.67569   94.046555    7.289001   19.384991   20.987545    -0.32724
       313.0       156.5  186.794159   93.182404    4.396155   18.486347    8.435015   -0.162946
       314.0       157.0  186.757278    94.08461    6.082533   14.595669   18.877028     0.98267
       315.0       157.5   186.94046   93.298004    5.496975   21.659351   15.798261    0.326865
       316.0       158.0  186.507919    93.02951    7.472991   15.808024   28.432041    3.266868
       317.0       158.5  186.861359   93.377625    8.062148   20.347328   25.604271    1.934803
       318.0       159.0  186.719086   93.196251    6.942317   35.595604   13.955497   -0.341612
       319.0       159.5   186.69902   92.529823    5.213625   15.137618   15.029326   -2.456058
       320.0       160.0  186.073105   92.337212    5.308418   15.061789   14.129109    3.520994
       321.0       160.5  187.257034   92.051872    4.726642   23.700123   10.660603   -3.804739
       322.0       161.0  185.930588   92.573982    1.559961    4.804816    5.902008    0.082223
       323.0       161.5         nan         nan         nan         nan         nan         nan
       324.0       162.0  188.195877   92.230209    1.015015    9.768217    4.156227    0.232132
#-----------------------------------------------------------------------------------------------
# experiment: ./TRAJECTORIES
# path: /Users/andreapicco/Google Drive/RESEARCH/TRACKING/Automated_Tracking/TEST/AP2_MOVIE_2/./TRAJECTORIES
# file: trajectory_000547.txt
# dataset: Traj_3_Macro_pDC_Left_Mid_AP2_GFP_LP_fr_600_i_0.5_Airyscan Processing_BG_BL_JTC.txt
# t_unit: s
# delta_t: 0.5
# coord_unit: pxl
# intensity_normalisation: None
