#     frames       t (s)     x (pxl)     y (pxl)           f         u02         u20         u11
       401.0       200.5  221.775253  130.082306    1.778039    5.710063    4.200727    0.573408
       402.0       201.0  221.176743  129.504868    1.641093    5.346617    4.080693    0.848153
       403.0       201.5  220.790512  130.539474    1.756901    6.691975    5.977061    2.014834
       404.0       202.0         nan         nan         nan         nan         nan         nan
       405.0       202.5  220.243988  129.948135    2.131739    9.262327    4.127663    0.953299
       406.0       203.0         nan         nan         nan         nan         nan         nan
       407.0       203.5  220.448151  129.123047    2.096088     5.05316    7.347191    1.391931
       408.0       204.0  219.613129  130.522522    2.476252    6.164633    5.939716    0.287089
       409.0       204.5         nan         nan         nan         nan         nan         nan
       410.0       205.0  221.963089  129.490814    1.535146    4.520926    3.200443    1.303922
       411.0       205.5  222.712799  129.306793    1.859255    3.572698    5.626179    -0.61874
       412.0       206.0   222.77449  129.461624    1.742231    6.221661      4.1662    0.374511
#-----------------------------------------------------------------------------------------------
# experiment: ./TRAJECTORIES
# path: /Users/andreapicco/Google Drive/RESEARCH/TRACKING/Automated_Tracking/TEST/AP2_MOVIE_2/./TRAJECTORIES
# file: trajectory_000893.txt
# dataset: Traj_3_Macro_pDC_Left_Mid_AP2_GFP_LP_fr_600_i_0.5_Airyscan Processing_BG_BL_JTC.txt
# t_unit: s
# delta_t: 0.5
# coord_unit: pxl
# intensity_normalisation: None
