#     frames       t (s)     x (pxl)     y (pxl)           f         u02         u20         u11
        53.0        26.5  254.022614   34.834965    1.722615     4.62034    3.164984   -0.650515
        54.0        27.0         nan         nan         nan         nan         nan         nan
        55.0        27.5  253.516479   35.005608    1.154245    4.136243    2.015341    0.391809
        56.0        28.0  254.318512   35.425819    1.496761    5.155139    3.067344    0.396155
        57.0        28.5  254.349243   33.669209    2.087589    8.631238    4.671625    1.732958
        58.0        29.0  254.864304   34.007462    1.397612     4.91713    3.413343    0.410451
        59.0        29.5  254.127121   35.491226    1.690742    6.597787     5.30441    2.541863
        60.0        30.0  254.717377    35.33329    2.017749    4.485197    5.196681     0.03168
        61.0        30.5  253.043365   34.802662    2.004781     6.29543    3.635466    0.613999
        62.0        31.0  253.801849   34.792263    2.229545     6.09194    5.486863   -0.163735
        63.0        31.5         nan         nan         nan         nan         nan         nan
        64.0        32.0  254.113327    35.52327    3.331864    7.804866    7.191469   -0.308379
        65.0        32.5  253.861694   35.595547    2.770093     7.52106    6.335573   -0.074713
        66.0        33.0  254.891235   35.411037    2.141434    8.445953    4.104365    0.739923
        67.0        33.5  254.513214   35.282303    2.508575    6.411886    5.022213    0.072677
        68.0        34.0  254.865494   34.823524    1.905257    5.973878    3.805966    0.595131
        69.0        34.5  253.591187    35.26606    1.789315    6.355069    3.212829    0.595832
        70.0        35.0   254.45134   34.456406    1.379111    6.623669    3.453615     2.01595
        71.0        35.5  252.868622   33.836224    1.757339    7.050528     4.47645     1.78907
        72.0        36.0  253.753357   35.096222    2.831567   11.157444     6.85304    3.521701
        73.0        36.5  253.332077   35.855644    2.942079   10.140752    8.060921   -2.379345
        74.0        37.0  254.351639   35.627853    2.957924    7.568163    6.383376    0.354627
        75.0        37.5   254.53389   35.527687    3.453437   11.565776    8.569043    2.747884
        76.0        38.0  253.777359   35.231647    3.264881    6.859841   11.947136     0.73696
        77.0        38.5  254.118378   35.334511     2.76396    8.950518    7.930875    3.019331
        78.0        39.0  254.017502   35.878323     1.92143    3.725436    7.948523    0.522464
        79.0        39.5  254.960785   35.390965    2.746712    7.933666    5.854448      1.0841
        80.0        40.0  256.107513   34.214527    1.860395    5.748351    5.593022    0.873419
        81.0        40.5         nan         nan         nan         nan         nan         nan
        82.0        41.0  253.886414   36.524605     2.07846    11.60018    4.061392     3.08051
#-----------------------------------------------------------------------------------------------
# experiment: ./TRAJECTORIES
# path: /Users/andreapicco/Google Drive/RESEARCH/TRACKING/Automated_Tracking/TEST/AP2_MOVIE_2/./TRAJECTORIES
# file: trajectory_000157.txt
# dataset: Traj_3_Macro_pDC_Left_Mid_AP2_GFP_LP_fr_600_i_0.5_Airyscan Processing_BG_BL_JTC.txt
# t_unit: s
# delta_t: 0.5
# coord_unit: pxl
# intensity_normalisation: None
