#     frames       t (s)     x (pxl)     y (pxl)           f         u02         u20         u11
       554.0       277.0  473.346466  127.347748     1.74885    3.151117    6.688175    0.841788
       555.0       277.5  472.819061  129.177719    1.519043    3.177527    4.437246    0.044232
       556.0       278.0         nan         nan         nan         nan         nan         nan
       557.0       278.5   473.74231  128.476639    1.437654    3.981472    5.712715   -0.558731
       558.0       279.0         nan         nan         nan         nan         nan         nan
       559.0       279.5  472.642914  130.896332    2.082084    9.136943    3.753434    1.918152
       560.0       280.0         nan         nan         nan         nan         nan         nan
       561.0       280.5  478.620331  122.053116    0.981193    2.603588    2.713748    0.682407
       562.0       281.0         nan         nan         nan         nan         nan         nan
       563.0       281.5  471.943481  129.549988    1.544973    8.024634    3.328785    2.126386
       564.0       282.0  471.034882  127.967224    3.931912    9.039259   12.242858    3.344677
       565.0       282.5  470.236053  128.405533    1.214682    3.898886    2.661765     0.70078
       566.0       283.0  470.557343  129.762924    1.436314    7.022372    2.526153    0.001971
#-----------------------------------------------------------------------------------------------
# experiment: ./TRAJECTORIES
# path: /Users/andreapicco/Google Drive/RESEARCH/TRACKING/Automated_Tracking/TEST/AP2_MOVIE_2/./TRAJECTORIES
# file: trajectory_001481.txt
# dataset: Traj_3_Macro_pDC_Left_Mid_AP2_GFP_LP_fr_600_i_0.5_Airyscan Processing_BG_BL_JTC.txt
# t_unit: s
# delta_t: 0.5
# coord_unit: pxl
# intensity_normalisation: None
