#    frames      t (s)    x (pxl)    y (pxl)          f        u02        u20        u11
      512.0      256.0  85.570786  30.647276   1.271496   2.428589   5.989002   0.169099
      513.0      256.5  86.179054  29.411642   1.447678   6.145838   2.730441   0.192198
      514.0      257.0        nan        nan        nan        nan        nan        nan
      515.0      257.5  84.687309  31.846695   1.473974   6.158004   2.354655   0.684885
      516.0      258.0  83.753113  31.056103    1.24292   3.476426   2.652039  -0.558895
      517.0      258.5  83.322571  29.021654   2.195951   7.169532   5.099809   2.468923
      518.0      259.0  83.690445  30.416681   1.901587   5.252974   4.540696   0.265157
      519.0      259.5  85.815102  31.290691   1.838625   6.289016   3.515366  -0.708608
      520.0      260.0        nan        nan        nan        nan        nan        nan
      521.0      260.5  87.301445  30.216833   1.364504   2.549331   5.049037   0.208103
      522.0      261.0  85.946144  30.794436   1.704172   3.644513   5.649053  -0.639854
      523.0      261.5  86.769623  30.816193   2.690472   9.703891   6.953211   -3.20568
      524.0      262.0  89.083839  29.255585   0.934159   2.099848   1.508701  -0.033805
      525.0      262.5        nan        nan        nan        nan        nan        nan
      526.0      263.0  84.654236  32.471169    1.47022   6.891232   4.838274   0.628936
      527.0      263.5   85.65033  27.963848   1.866832   7.642789   2.980913   -1.37475
      528.0      264.0  85.954865  29.473721   1.488636   4.440192   5.316139   0.623118
      529.0      264.5   84.11573  30.471655   1.264045   3.638546   4.728677  -0.391553
      530.0      265.0  83.398453  30.779671   1.384543   2.152732   5.745856   0.112776
      531.0      265.5  88.165222  29.592232   1.758019   5.324788   4.959487  -1.205193
      532.0      266.0  85.177994  29.346039    1.65713   4.785162   6.023649  -0.174898
      533.0      266.5  86.569649  29.731621   1.291688   2.818248   4.000245   0.851077
      534.0      267.0        nan        nan        nan        nan        nan        nan
      535.0      267.5  86.730667  30.441381   1.392161   3.548942   5.290407   0.218775
      536.0      268.0  86.357285  29.404652   1.797779    5.73125   4.584311   0.882424
      537.0      268.5  87.943825  30.905361   1.579054   3.619289    6.80605  -0.524008
      538.0      269.0  87.775139  30.169142    1.35328   2.141639    5.29428    0.09706
      539.0      269.5  89.007103  31.104212    1.49903   3.656106   4.447785  -1.725405
#---------------------------------------------------------------------------------------
# experiment: ./TRAJECTORIES
# path: /Users/andreapicco/Google Drive/RESEARCH/TRACKING/Automated_Tracking/TEST/AP2_MOVIE_2/./TRAJECTORIES
# file: trajectory_001277.txt
# dataset: Traj_3_Macro_pDC_Left_Mid_AP2_GFP_LP_fr_600_i_0.5_Airyscan Processing_BG_BL_JTC.txt
# t_unit: s
# delta_t: 0.5
# coord_unit: pxl
# intensity_normalisation: None
