#     frames       t (s)     x (pxl)     y (pxl)           f         u02         u20         u11
       225.0       112.5  262.660217  107.401047    4.774745   33.976208   20.543146  -16.442694
       226.0       113.0         nan         nan         nan         nan         nan         nan
       227.0       113.5  262.599518  105.493301    3.335575   24.591614    6.898838   -3.824066
       228.0       114.0  263.627747  105.463974    3.372698     20.4366    8.313745   -5.938891
       229.0       114.5  263.401245  105.464348    4.213223   22.795952   14.414008   -9.850017
       230.0       115.0  263.645844   104.03701    3.544571   12.220252    9.860331   -2.917668
       231.0       115.5  264.183624  105.263329    3.325372   14.472819    9.455629   -4.815589
       232.0       116.0  264.530579  105.511948    3.302696   12.524616   12.069249   -5.009965
       233.0       116.5  264.951202  104.533577    5.068753   13.117793   15.396264   -1.967549
       234.0       117.0  264.459991  103.591698    4.933425   15.201505   10.420914    1.984226
       235.0       117.5  264.713715  105.479866    4.974972   27.804138   16.913731  -10.406118
       236.0       118.0  264.893158  104.379723    5.117956   21.599878   11.355427   -3.403201
       237.0       118.5  265.181335  104.582466    7.440126    37.11639   18.046556    -9.99727
       238.0       119.0  265.585052  104.058983    3.342737   12.090775    8.748282    2.418894
       239.0       119.5  264.530396  104.549599    4.621696   18.978857   14.636901   -9.161794
       240.0       120.0  265.071411  104.544518    5.282881   17.606791    13.43079    -2.80063
       241.0       120.5         nan         nan         nan         nan         nan         nan
       242.0       121.0  263.653625  105.008369    7.140171   25.864798    17.45499   -3.301425
       243.0       121.5  264.524231  104.997589    7.980783   21.428583   22.455896   -1.527586
       244.0       122.0         nan         nan         nan         nan         nan         nan
       245.0       122.5  263.189209  105.004036    6.181046   17.221626   18.633255   -3.550647
       246.0       123.0  263.792267   105.03434    5.995751   23.610146     12.6589    -2.36375
       247.0       123.5  261.669556  106.222267    7.692347   40.185108   34.468914  -22.327282
       248.0       124.0    262.5047  105.089882    8.369996   28.852034   24.153326   -7.993429
       249.0       124.5  263.210266  104.668587    7.247471     22.0476   17.410366    0.028347
       250.0       125.0  262.322327  105.116173    6.057941    25.28134   14.401648   -3.854186
       251.0       125.5  262.790375  104.741188    6.095642   14.940321   15.469307    -1.53466
       252.0       126.0  262.235138  104.937698    9.519948   31.508621    20.39476   -1.498713
       253.0       126.5   262.99234  103.865662    6.519736   14.482498   13.090368    1.752356
       254.0       127.0  263.049591  103.423027    7.089861    23.64448   14.892977     1.75552
       255.0       127.5  262.104034  104.220398     8.15999   22.991102   21.903036   -0.646598
       256.0       128.0  261.806366  103.555466    8.747949     22.2974   24.097433    2.581755
       257.0       128.5  261.704895  103.845627    7.303675   20.001688   16.662306    3.236065
       258.0       129.0  262.700623  103.997673    9.145252   22.871416   24.242147    0.956524
       259.0       129.5   261.38147  103.645386    8.960051   21.144014   26.668062   -0.053218
       260.0       130.0  260.946686  103.407616    4.751316   12.615741     9.71886   -0.236812
       261.0       130.5  260.302887  103.824303    8.145915   19.814228    22.96195   -1.262814
       262.0       131.0  260.279022  103.583031    8.509735   22.567595   23.103741   -2.370198
       263.0       131.5  260.204834  102.811958    6.832856   18.493067   16.078417    1.734384
       264.0       132.0  260.969299  103.105812    7.660243   19.246637   13.699635    0.281282
       265.0       132.5  260.887512  102.903526    5.014877   10.779882   11.768303    1.468264
       266.0       133.0  260.325684  103.021423    7.141894   19.369322   15.241939    1.582313
       267.0       133.5  261.253815  103.022049    4.989171   12.888247   12.853292    2.564967
       268.0       134.0  260.264923  103.316742    4.129978   11.413485    7.686815    1.171943
       269.0       134.5   260.33847  102.764915    3.416505    8.099248    8.797493    1.470304
       270.0       135.0         nan         nan         nan         nan         nan         nan
       271.0       135.5  260.300903  103.992973     1.61008    6.300998    2.302331   -0.471223
#-----------------------------------------------------------------------------------------------
# experiment: ./TRAJECTORIES
# path: /Users/andreapicco/Google Drive/RESEARCH/TRACKING/Automated_Tracking/TEST/AP2_MOVIE_2/./TRAJECTORIES
# file: trajectory_000465.txt
# dataset: Traj_3_Macro_pDC_Left_Mid_AP2_GFP_LP_fr_600_i_0.5_Airyscan Processing_BG_BL_JTC.txt
# t_unit: s
# delta_t: 0.5
# coord_unit: pxl
# intensity_normalisation: None
