#     frames       t (s)     x (pxl)     y (pxl)           f         u02         u20         u11
       201.0       100.5  224.918427   24.594074     1.76376    8.096176    4.559612    1.145552
       202.0       101.0  223.157852    23.68696    2.789329    7.358456   10.461825    1.103144
       203.0       101.5         nan         nan         nan         nan         nan         nan
       204.0       102.0   224.47287   25.160898    1.137869    1.845757    4.024092    0.913084
       205.0       102.5  224.756699   24.549023    2.640052    9.729702     5.16913    0.965004
       206.0       103.0  223.412582   22.891787    2.010741      5.6555    6.166791    0.571722
       207.0       103.5  223.753876   23.956575    2.031618     8.19918    5.997659    0.604936
       208.0       104.0  224.040375   22.768456    2.289332    4.244233    8.597256   -0.958599
       209.0       104.5         nan         nan         nan         nan         nan         nan
       210.0       105.0  224.882507   24.180733     2.41409    4.872358    6.188571   -0.487891
       211.0       105.5   224.79451   24.513031    2.312967    6.542643    5.121609    1.222165
       212.0       106.0  223.461884   24.477057    2.059675    7.094904    5.318918    0.665253
#-----------------------------------------------------------------------------------------------
# experiment: ./TRAJECTORIES
# path: /Users/andreapicco/Google Drive/RESEARCH/TRACKING/Automated_Tracking/TEST/AP2_MOVIE_2/./TRAJECTORIES
# file: trajectory_000391.txt
# dataset: Traj_3_Macro_pDC_Left_Mid_AP2_GFP_LP_fr_600_i_0.5_Airyscan Processing_BG_BL_JTC.txt
# t_unit: s
# delta_t: 0.5
# coord_unit: pxl
# intensity_normalisation: None
# eccentricity_pval: 0.2059032107320682
# eccentricity_R: 0.8797739504750933
