#     frames       t (s)     x (pxl)     y (pxl)           f         u02         u20         u11
         0.0         0.0  233.835236   43.197094    6.955137   15.889953   20.342396   -1.637235
         1.0         0.5  233.736328   42.491123     5.91384   17.435165   13.559227     0.47797
         2.0         1.0  233.803848   43.645481    8.325085   20.284702   23.831379     3.30991
         3.0         1.5  233.571899   44.884708    6.818287    18.73283   19.644316   -1.338405
         4.0         2.0  234.232727   44.431862    6.438059   20.051107   15.067358    0.232661
         5.0         2.5  234.433899   44.501823    8.545029   24.071894   28.724741   -4.422617
         6.0         3.0  234.467453     45.6301    5.693029   17.254414   15.908886   -2.804748
         7.0         3.5  235.617142   45.380787    7.001761   17.469439   19.477623    1.380463
         8.0         4.0         nan         nan         nan         nan         nan         nan
         9.0         4.5  227.242157   45.180637    5.296808   11.611762   16.411156    -0.46605
#-----------------------------------------------------------------------------------------------
# experiment: ./TRAJECTORIES
# path: /Users/andreapicco/Google Drive/RESEARCH/TRACKING/Automated_Tracking/TEST/AP2_MOVIE_2/./TRAJECTORIES
# file: trajectory_000003.txt
# dataset: Traj_3_Macro_pDC_Left_Mid_AP2_GFP_LP_fr_600_i_0.5_Airyscan Processing_BG_BL_JTC.txt
# t_unit: s
# delta_t: 0.5
# coord_unit: pxl
# intensity_normalisation: None
